VTX, IDX, ATTRIBUTE0.x, ATTRIBUTE0.y, ATTRIBUTE0.z, ATTRIBUTE1.x, ATTRIBUTE1.y, ATTRIBUTE1.z, ATTRIBUTE1.w, ATTRIBUTE2.x, ATTRIBUTE2.y, ATTRIBUTE2.z, ATTRIBUTE2.w, ATTRIBUTE5.x, ATTRIBUTE5.y, ATTRIBUTE6.x, ATTRIBUTE6.y, ATTRIBUTE7.x, ATTRIBUTE7.y, ATTRIBUTE13.x, ATTRIBUTE13.y, ATTRIBUTE13.z, ATTRIBUTE13.w, ATTRIBUTE3.x, ATTRIBUTE3.y, ATTRIBUTE3.z, ATTRIBUTE3.w, ATTRIBUTE14.x, ATTRIBUTE14.y, ATTRIBUTE14.z, ATTRIBUTE14.w, ATTRIBUTE4.x, ATTRIBUTE4.y, ATTRIBUTE4.z, ATTRIBUTE4.w, ATTRIBUTE15.x, ATTRIBUTE15.y, ATTRIBUTE15.z, ATTRIBUTE15.w
5585, 37957,  14.64365,  3.66737,  156.26064,  0.10236,  0.54331,  0.83465,  1.00,  0.06299,  0.55118,  0.83465,  1.00,  0.9525,  0.48401,  0.98403,  1.98789,  0.9525,  0.48401,  1.00,  1.00,  1.00,  0.60, 4, 2, 5, 32, 0, 0, 0, 0,  0.46667,  0.36863,  0.09804,  0.06667,  0.00,  0.00,  0.00,  0.00
5586, 37958,  13.94226,  3.48838,  156.19902,  0.32283,  0.52756,  0.7874,  1.00, -0.02362,  0.52756,  0.85039,  1.00,  0.9559,  0.48609,  0.98403,  1.98789,  0.9559,  0.48609,  0.49804,  1.00,  1.00,  0.00, 4, 2, 5, 0, 0, 0, 0, 0,  0.48235,  0.36863,  0.1098,  0.03922,  0.00,  0.00,  0.00,  0.00
5587, 37957,  14.64365,  3.66737,  156.26064,  0.10236,  0.54331,  0.83465,  1.00,  0.06299,  0.55118,  0.83465,  1.00,  0.9525,  0.48401,  0.98403,  1.98789,  0.9525,  0.48401,  1.00,  1.00,  1.00,  0.60, 4, 2, 5, 32, 0, 0, 0, 0,  0.46667,  0.36863,  0.09804,  0.06667,  0.00,  0.00,  0.00,  0.00
5588, 37959,  14.04038,  1.25238,  157.55299,  0.3937,  0.44094,  0.80315,  1.00,  0.00,  0.48031,  0.87402,  1.00,  0.9559,  0.47204,  0.98383,  1.98789,  0.9559,  0.47204,  0.49804,  1.00,  1.00,  0.00, 2, 4, 0, 5, 0, 0, 0, 0,  0.56863,  0.31765,  0.06667,  0.04706,  0.00,  0.00,  0.00,  0.00
5589, 37959,  14.04038,  1.25238,  157.55299,  0.3937,  0.44094,  0.80315,  1.00,  0.00,  0.48031,  0.87402,  1.00,  0.9559,  0.47204,  0.98383,  1.98789,  0.9559,  0.47204,  0.49804,  1.00,  1.00,  0.00, 2, 4, 0, 5, 0, 0, 0, 0,  0.56863,  0.31765,  0.06667,  0.04706,  0.00,  0.00,  0.00,  0.00
5590, 37957,  14.64365,  3.66737,  156.26064,  0.10236,  0.54331,  0.83465,  1.00,  0.06299,  0.55118,  0.83465,  1.00,  0.9525,  0.48401,  0.98403,  1.98789,  0.9525,  0.48401,  1.00,  1.00,  1.00,  0.60, 4, 2, 5, 32, 0, 0, 0, 0,  0.46667,  0.36863,  0.09804,  0.06667,  0.00,  0.00,  0.00,  0.00
5591, 37960,  14.70641,  1.41277,  157.57088,  0.15748,  0.44882,  0.88189,  1.00,  0.08661,  0.47244,  0.87402,  1.00,  0.9525,  0.46996,  0.98383,  1.98789,  0.9525,  0.46996,  1.00,  1.00,  1.00,  0.60, 2, 4, 32, 6, 0, 0, 0, 0,  0.55686,  0.29804,  0.09804,  0.04706,  0.00,  0.00,  0.00,  0.00
5592, 37961,  15.56831,  1.34055,  157.21651,  0.10236,  0.4252,  0.89764,  1.00, -0.01575,  0.46457,  0.88189,  1.00,  0.94515,  0.46996, -0.9996, -0.03518,  0.94515,  0.46996,  1.00,  1.00,  1.00,  0.24706, 2, 4, 32, 6, 0, 0, 0, 0,  0.44314,  0.23922,  0.20,  0.11765,  0.00,  0.00,  0.00,  0.00
5593, 37962,  18.01822,  3.21217,  156.2567,  0.0315,  0.52756,  0.85039,  1.00,  0.04724,  0.54331,  0.83465,  1.00,  0.92592,  0.49188, -0.97384, -0.03002,  0.92592,  0.49188,  1.00,  1.00,  1.00,  0.49804, 32, 6, 29, 4, 0, 0, 0, 0,  0.3451,  0.3098,  0.17647,  0.16863,  0.00,  0.00,  0.00,  0.00
5594, 37963,  17.8917,  1.41269,  157.2739, -0.02362,  0.43307,  0.90551,  1.00, -0.00787,  0.45669,  0.88976,  1.00,  0.92592,  0.47965, -0.97649, -0.03518,  0.92592,  0.47965,  1.00,  1.00,  1.00,  0.49804, 32, 6, 29, 2, 0, 0, 0, 0,  0.39608,  0.26667,  0.20,  0.13725,  0.00,  0.00,  0.00,  0.00
5595, 37964,  15.55584,  3.4524,  156.11229,  0.07087,  0.51969,  0.85039,  1.00,  0.04724,  0.58268,  0.81102,  1.00,  0.94515,  0.48401, -1.00079, -0.03002,  0.94515,  0.48401,  1.00,  1.00,  1.00,  0.24706, 4, 2, 32, 6, 0, 0, 0, 0,  0.40392,  0.31765,  0.20,  0.07843,  0.00,  0.00,  0.00,  0.00
5596, 37962,  18.01822,  3.21217,  156.2567,  0.0315,  0.52756,  0.85039,  1.00,  0.04724,  0.54331,  0.83465,  1.00,  0.92592,  0.49188, -0.97384, -0.03002,  0.92592,  0.49188,  1.00,  1.00,  1.00,  0.49804, 32, 6, 29, 4, 0, 0, 0, 0,  0.3451,  0.3098,  0.17647,  0.16863,  0.00,  0.00,  0.00,  0.00
5597, 37961,  15.56831,  1.34055,  157.21651,  0.10236,  0.4252,  0.89764,  1.00, -0.01575,  0.46457,  0.88189,  1.00,  0.94515,  0.46996, -0.9996, -0.03518,  0.94515,  0.46996,  1.00,  1.00,  1.00,  0.24706, 2, 4, 32, 6, 0, 0, 0, 0,  0.44314,  0.23922,  0.20,  0.11765,  0.00,  0.00,  0.00,  0.00
5598, 37964,  15.55584,  3.4524,  156.11229,  0.07087,  0.51969,  0.85039,  1.00,  0.04724,  0.58268,  0.81102,  1.00,  0.94515,  0.48401, -1.00079, -0.03002,  0.94515,  0.48401,  1.00,  1.00,  1.00,  0.24706, 4, 2, 32, 6, 0, 0, 0, 0,  0.40392,  0.31765,  0.20,  0.07843,  0.00,  0.00,  0.00,  0.00
5599, 37965,  15.66683,  6.61143,  154.12643,  0.06299,  0.62205,  0.77953,  1.00,  0.09449,  0.65354,  0.74803, -1.00,  0.94515,  0.50726, -0.99329, -0.02566,  0.94515,  0.50726,  1.00,  1.00,  1.00,  0.49804, 4, 32, 5, 2, 0, 0, 0, 0,  0.54118,  0.21961,  0.12941,  0.1098,  0.00,  0.00,  0.00,  0.00
5600, 37962,  18.01822,  3.21217,  156.2567,  0.0315,  0.52756,  0.85039,  1.00,  0.04724,  0.54331,  0.83465,  1.00,  0.92592,  0.49188, -0.97384, -0.03002,  0.92592,  0.49188,  1.00,  1.00,  1.00,  0.49804, 32, 6, 29, 4, 0, 0, 0, 0,  0.3451,  0.3098,  0.17647,  0.16863,  0.00,  0.00,  0.00,  0.00
5601, 37964,  15.55584,  3.4524,  156.11229,  0.07087,  0.51969,  0.85039,  1.00,  0.04724,  0.58268,  0.81102,  1.00,  0.94515,  0.48401, -1.00079, -0.03002,  0.94515,  0.48401,  1.00,  1.00,  1.00,  0.24706, 4, 2, 32, 6, 0, 0, 0, 0,  0.40392,  0.31765,  0.20,  0.07843,  0.00,  0.00,  0.00,  0.00
5602, 37966,  15.04476,  6.70107,  153.92915,  0.09449,  0.61417,  0.7874,  1.00,  0.11024,  0.68504,  0.71654,  1.00,  0.94836,  0.50726, -1.00313, -0.02566,  0.94836,  0.50726,  1.00,  1.00,  1.00,  0.24706, 4, 32, 5, 2, 0, 0, 0, 0,  0.54118,  0.21961,  0.12941,  0.1098,  0.00,  0.00,  0.00,  0.00
5603, 37965,  15.66683,  6.61143,  154.12643,  0.06299,  0.62205,  0.77953,  1.00,  0.09449,  0.65354,  0.74803, -1.00,  0.94515,  0.50726, -0.99329, -0.02566,  0.94515,  0.50726,  1.00,  1.00,  1.00,  0.49804, 4, 32, 5, 2, 0, 0, 0, 0,  0.54118,  0.21961,  0.12941,  0.1098,  0.00,  0.00,  0.00,  0.00
5604, 37962,  18.01822,  3.21217,  156.2567,  0.0315,  0.52756,  0.85039,  1.00,  0.04724,  0.54331,  0.83465,  1.00,  0.92592,  0.49188, -0.97384, -0.03002,  0.92592,  0.49188,  1.00,  1.00,  1.00,  0.49804, 32, 6, 29, 4, 0, 0, 0, 0,  0.3451,  0.3098,  0.17647,  0.16863,  0.00,  0.00,  0.00,  0.00
5605, 37965,  15.66683,  6.61143,  154.12643,  0.06299,  0.62205,  0.77953,  1.00,  0.09449,  0.65354,  0.74803, -1.00,  0.94515,  0.50726, -0.99329, -0.02566,  0.94515,  0.50726,  1.00,  1.00,  1.00,  0.49804, 4, 32, 5, 2, 0, 0, 0, 0,  0.54118,  0.21961,  0.12941,  0.1098,  0.00,  0.00,  0.00,  0.00
5606, 37967,  18.26385,  5.75272,  154.40158,  0.18898,  0.65354,  0.73228,  1.00,  0.14173,  0.6378,  0.75591,  1.00,  0.92592,  0.51094, -0.96678, -0.02566,  0.92592,  0.51094,  1.00,  1.00,  1.00,  0.49804, 32, 4, 6, 29, 0, 0, 0, 0,  0.30588,  0.26667,  0.25882,  0.16863,  0.00,  0.00,  0.00,  0.00
5607, 37966,  15.04476,  6.70107,  153.92915,  0.09449,  0.61417,  0.7874,  1.00,  0.11024,  0.68504,  0.71654,  1.00,  0.94836,  0.50726, -1.00313, -0.02566,  0.94836,  0.50726,  1.00,  1.00,  1.00,  0.24706, 4, 32, 5, 2, 0, 0, 0, 0,  0.54118,  0.21961,  0.12941,  0.1098,  0.00,  0.00,  0.00,  0.00
5608, 37968,  13.67534,  9.80224,  151.3203,  0.11024,  0.74803,  0.65354,  1.00,  0.22047,  0.77165,  0.59843, -1.00,  0.95704,  0.529, -0.99971, -0.02072,  0.95704,  0.529,  1.00,  1.00,  1.00,  0.24706, 4, 5, 32, 6, 0, 0, 0, 0,  0.66667,  0.16863,  0.11765,  0.04706,  0.00,  0.00,  0.00,  0.00
5609, 37969,  15.11299,  9.66034,  151.44916,  0.11811,  0.74803,  0.65354,  1.00,  0.2126,  0.77953,  0.58268, -1.00,  0.94836,  0.529, -0.98296, -0.02072,  0.94836,  0.529,  1.00,  1.00,  1.00,  0.49804, 4, 32, 5, 6, 0, 0, 0, 0,  0.59608,  0.23922,  0.11765,  0.04706,  0.00,  0.00,  0.00,  0.00
5610, 37969,  15.11299,  9.66034,  151.44916,  0.11811,  0.74803,  0.65354,  1.00,  0.2126,  0.77953,  0.58268, -1.00,  0.94836,  0.529, -0.98296, -0.02072,  0.94836,  0.529,  1.00,  1.00,  1.00,  0.49804, 4, 32, 5, 6, 0, 0, 0, 0,  0.59608,  0.23922,  0.11765,  0.04706,  0.00,  0.00,  0.00,  0.00
5611, 37965,  15.66683,  6.61143,  154.12643,  0.06299,  0.62205,  0.77953,  1.00,  0.09449,  0.65354,  0.74803, -1.00,  0.94515,  0.50726, -0.99329, -0.02566,  0.94515,  0.50726,  1.00,  1.00,  1.00,  0.49804, 4, 32, 5, 2, 0, 0, 0, 0,  0.54118,  0.21961,  0.12941,  0.1098,  0.00,  0.00,  0.00,  0.00
5612, 37966,  15.04476,  6.70107,  153.92915,  0.09449,  0.61417,  0.7874,  1.00,  0.11024,  0.68504,  0.71654,  1.00,  0.94836,  0.50726, -1.00313, -0.02566,  0.94836,  0.50726,  1.00,  1.00,  1.00,  0.24706, 4, 32, 5, 2, 0, 0, 0, 0,  0.54118,  0.21961,  0.12941,  0.1098,  0.00,  0.00,  0.00,  0.00
5613, 37970,  15.73896,  9.41861,  151.50919,  0.30709,  0.75591,  0.58268,  1.00,  0.28346,  0.77953,  0.55906,  1.00,  0.94515,  0.529, -0.97204, -0.02072,  0.94515,  0.529,  1.00,  1.00,  1.00,  0.49804, 4, 32, 5, 6, 0, 0, 0, 0,  0.59608,  0.23922,  0.11765,  0.04706,  0.00,  0.00,  0.00,  0.00
5614, 37965,  15.66683,  6.61143,  154.12643,  0.06299,  0.62205,  0.77953,  1.00,  0.09449,  0.65354,  0.74803, -1.00,  0.94515,  0.50726, -0.99329, -0.02566,  0.94515,  0.50726,  1.00,  1.00,  1.00,  0.49804, 4, 32, 5, 2, 0, 0, 0, 0,  0.54118,  0.21961,  0.12941,  0.1098,  0.00,  0.00,  0.00,  0.00
5615, 37969,  15.11299,  9.66034,  151.44916,  0.11811,  0.74803,  0.65354,  1.00,  0.2126,  0.77953,  0.58268, -1.00,  0.94836,  0.529, -0.98296, -0.02072,  0.94836,  0.529,  1.00,  1.00,  1.00,  0.49804, 4, 32, 5, 6, 0, 0, 0, 0,  0.59608,  0.23922,  0.11765,  0.04706,  0.00,  0.00,  0.00,  0.00
5616, 37970,  15.73896,  9.41861,  151.50919,  0.30709,  0.75591,  0.58268,  1.00,  0.28346,  0.77953,  0.55906,  1.00,  0.94515,  0.529, -0.97204, -0.02072,  0.94515,  0.529,  1.00,  1.00,  1.00,  0.49804, 4, 32, 5, 6, 0, 0, 0, 0,  0.59608,  0.23922,  0.11765,  0.04706,  0.00,  0.00,  0.00,  0.00
5617, 37967,  18.26385,  5.75272,  154.40158,  0.18898,  0.65354,  0.73228,  1.00,  0.14173,  0.6378,  0.75591,  1.00,  0.92592,  0.51094, -0.96678, -0.02566,  0.92592,  0.51094,  1.00,  1.00,  1.00,  0.49804, 32, 4, 6, 29, 0, 0, 0, 0,  0.30588,  0.26667,  0.25882,  0.16863,  0.00,  0.00,  0.00,  0.00
5618, 37965,  15.66683,  6.61143,  154.12643,  0.06299,  0.62205,  0.77953,  1.00,  0.09449,  0.65354,  0.74803, -1.00,  0.94515,  0.50726, -0.99329, -0.02566,  0.94515,  0.50726,  1.00,  1.00,  1.00,  0.49804, 4, 32, 5, 2, 0, 0, 0, 0,  0.54118,  0.21961,  0.12941,  0.1098,  0.00,  0.00,  0.00,  0.00
5619, 37971,  18.50747,  7.57095,  152.42497,  0.25984,  0.76378,  0.59055,  1.00,  0.40157,  0.77165,  0.48819, -1.00,  0.92592,  0.529, -0.95221, -0.02072,  0.92592,  0.529,  1.00,  1.00,  1.00,  0.49804, 4, 32, 29, 6, 0, 0, 0, 0,  0.41961,  0.31765,  0.17647,  0.08627,  0.00,  0.00,  0.00,  0.00
5620, 37967,  18.26385,  5.75272,  154.40158,  0.18898,  0.65354,  0.73228,  1.00,  0.14173,  0.6378,  0.75591,  1.00,  0.92592,  0.51094, -0.96678, -0.02566,  0.92592,  0.51094,  1.00,  1.00,  1.00,  0.49804, 32, 4, 6, 29, 0, 0, 0, 0,  0.30588,  0.26667,  0.25882,  0.16863,  0.00,  0.00,  0.00,  0.00
5621, 37970,  15.73896,  9.41861,  151.50919,  0.30709,  0.75591,  0.58268,  1.00,  0.28346,  0.77953,  0.55906,  1.00,  0.94515,  0.529, -0.97204, -0.02072,  0.94515,  0.529,  1.00,  1.00,  1.00,  0.49804, 4, 32, 5, 6, 0, 0, 0, 0,  0.59608,  0.23922,  0.11765,  0.04706,  0.00,  0.00,  0.00,  0.00
5622, 37972,  0.00, -22.24775,  131.92218,  0.00, -1.00, -0.08661,  1.00,  0.00787, -1.00,  0.04724,  1.00,  0.65039,  0.65519,  0.98422,  1.98789,  0.65039,  0.65519,  1.00,  1.00,  1.00,  0.49804, 67, 68, 0, 0, 0, 0, 0, 0,  0.96078,  0.03922,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00
5623, 37973,  0.29151, -21.56403,  125.95992,  0.06299, -0.99213,  0.06299,  1.00,  0.07087, -0.99213,  0.11811,  1.00,  0.65186,  0.68557,  0.98422,  1.98789,  0.65186,  0.68557,  1.00,  1.00,  1.00,  0.24706, 21, 67, 0, 0, 0, 0, 0, 0,  0.73333,  0.26667,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00
5624, 37974,  0.00, -21.56403,  125.95992,  0.00, -1.00,  0.05512,  1.00,  0.00787, -0.99213,  0.11024,  1.00,  0.65039,  0.68557,  0.98422,  1.98789,  0.65039,  0.68557,  1.00,  1.00,  1.00,  0.24706, 21, 67, 0, 0, 0, 0, 0, 0,  0.73333,  0.26667,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00
5625, 37975,  0.29151, -22.24775,  131.92218,  0.07874, -0.99213, -0.08661,  1.00,  0.06299, -1.00,  0.03937, -1.00,  0.65186,  0.65519,  0.98422,  1.98789,  0.65186,  0.65519,  1.00,  1.00,  1.00,  0.49804, 67, 68, 0, 0, 0, 0, 0, 0,  0.96078,  0.03922,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00
5626, 37973,  0.29151, -21.56403,  125.95992,  0.06299, -0.99213,  0.06299,  1.00,  0.07087, -0.99213,  0.11811,  1.00,  0.65186,  0.68557,  0.98422,  1.98789,  0.65186,  0.68557,  1.00,  1.00,  1.00,  0.24706, 21, 67, 0, 0, 0, 0, 0, 0,  0.73333,  0.26667,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00
5627, 37972,  0.00, -22.24775,  131.92218,  0.00, -1.00, -0.08661,  1.00,  0.00787, -1.00,  0.04724,  1.00,  0.65039,  0.65519,  0.98422,  1.98789,  0.65039,  0.65519,  1.00,  1.00,  1.00,  0.49804, 67, 68, 0, 0, 0, 0, 0, 0,  0.96078,  0.03922,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00
5628, 37975,  0.29151, -22.24775,  131.92218,  0.07874, -0.99213, -0.08661,  1.00,  0.06299, -1.00,  0.03937, -1.00,  0.65186,  0.65519,  0.98422,  1.98789,  0.65186,  0.65519,  1.00,  1.00,  1.00,  0.49804, 67, 68, 0, 0, 0, 0, 0, 0,  0.96078,  0.03922,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00
5629, 37976,  5.61379, -21.82294,  131.92154,  0.13386, -0.98425, -0.07087,  1.00,  0.15748, -0.98425,  0.01575,  1.00,  0.67922,  0.65519,  0.98422,  1.98789,  0.67922,  0.65519,  1.00,  1.00,  1.00,  0.49804, 67, 70, 68, 0, 0, 0, 0, 0,  0.73333,  0.23922,  0.02745,  0.00,  0.00,  0.00,  0.00,  0.00
5630, 37973,  0.29151, -21.56403,  125.95992,  0.06299, -0.99213,  0.06299,  1.00,  0.07087, -0.99213,  0.11811,  1.00,  0.65186,  0.68557,  0.98422,  1.98789,  0.65186,  0.68557,  1.00,  1.00,  1.00,  0.24706, 21, 67, 0, 0, 0, 0, 0, 0,  0.73333,  0.26667,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00
5631, 37973,  0.29151, -21.56403,  125.95992,  0.06299, -0.99213,  0.06299,  1.00,  0.07087, -0.99213,  0.11811,  1.00,  0.65186,  0.68557,  0.98422,  1.98789,  0.65186,  0.68557,  1.00,  1.00,  1.00,  0.24706, 21, 67, 0, 0, 0, 0, 0, 0,  0.73333,  0.26667,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00
5632, 37976,  5.61379, -21.82294,  131.92154,  0.13386, -0.98425, -0.07087,  1.00,  0.15748, -0.98425,  0.01575,  1.00,  0.67922,  0.65519,  0.98422,  1.98789,  0.67922,  0.65519,  1.00,  1.00,  1.00,  0.49804, 67, 70, 68, 0, 0, 0, 0, 0,  0.73333,  0.23922,  0.02745,  0.00,  0.00,  0.00,  0.00,  0.00
5633, 37977,  5.61379, -21.20947,  126.04156,  0.11811, -0.99213,  0.05512,  1.00,  0.16535, -0.98425,  0.07874,  1.00,  0.67922,  0.68557,  0.98422,  1.98789,  0.67922,  0.68557,  1.00,  1.00,  1.00,  0.24706, 21, 67, 19, 70, 0, 0, 0, 0,  0.53725,  0.20784,  0.18824,  0.06667,  0.00,  0.00,  0.00,  0.00
5634, 37976,  5.61379, -21.82294,  131.92154,  0.13386, -0.98425, -0.07087,  1.00,  0.15748, -0.98425,  0.01575,  1.00,  0.67922,  0.65519,  0.98422,  1.98789,  0.67922,  0.65519,  1.00,  1.00,  1.00,  0.49804, 67, 70, 68, 0, 0, 0, 0, 0,  0.73333,  0.23922,  0.02745,  0.00,  0.00,  0.00,  0.00,  0.00
5635, 37978,  11.42653, -20.25006,  125.83689,  0.25197, -0.9685,  0.05512,  1.00,  0.33071, -0.94488, -0.00787,  1.00,  0.70964,  0.68557,  0.98422,  1.98789,  0.70964,  0.68557,  1.00,  1.00,  1.00,  0.24706, 19, 70, 21, 67, 0, 0, 0, 0,  0.55686,  0.20,  0.17647,  0.06667,  0.00,  0.00,  0.00,  0.00
5636, 37977,  5.61379, -21.20947,  126.04156,  0.11811, -0.99213,  0.05512,  1.00,  0.16535, -0.98425,  0.07874,  1.00,  0.67922,  0.68557,  0.98422,  1.98789,  0.67922,  0.68557,  1.00,  1.00,  1.00,  0.24706, 21, 67, 19, 70, 0, 0, 0, 0,  0.53725,  0.20784,  0.18824,  0.06667,  0.00,  0.00,  0.00,  0.00
5637, 37979,  11.42653, -20.67342,  131.91982,  0.25984, -0.9685, -0.05512,  1.00,  0.26772, -0.96063, -0.00787,  1.00,  0.70964,  0.65519,  0.98422,  1.98789,  0.70964,  0.65519,  1.00,  1.00,  1.00,  0.49804, 70, 67, 69, 0, 0, 0, 0, 0,  0.73333,  0.23922,  0.02745,  0.00,  0.00,  0.00,  0.00,  0.00
5638, 37978,  11.42653, -20.25006,  125.83689,  0.25197, -0.9685,  0.05512,  1.00,  0.33071, -0.94488, -0.00787,  1.00,  0.70964,  0.68557,  0.98422,  1.98789,  0.70964,  0.68557,  1.00,  1.00,  1.00,  0.24706, 19, 70, 21, 67, 0, 0, 0, 0,  0.55686,  0.20,  0.17647,  0.06667,  0.00,  0.00,  0.00,  0.00
5639, 37976,  5.61379, -21.82294,  131.92154,  0.13386, -0.98425, -0.07087,  1.00,  0.15748, -0.98425,  0.01575,  1.00,  0.67922,  0.65519,  0.98422,  1.98789,  0.67922,  0.65519,  1.00,  1.00,  1.00,  0.49804, 67, 70, 68, 0, 0, 0, 0, 0,  0.73333,  0.23922,  0.02745,  0.00,  0.00,  0.00,  0.00,  0.00
5640, 37979,  11.42653, -20.67342,  131.91982,  0.25984, -0.9685, -0.05512,  1.00,  0.26772, -0.96063, -0.00787,  1.00,  0.70964,  0.65519,  0.98422,  1.98789,  0.70964,  0.65519,  1.00,  1.00,  1.00,  0.49804, 70, 67, 69, 0, 0, 0, 0, 0,  0.73333,  0.23922,  0.02745,  0.00,  0.00,  0.00,  0.00,  0.00
5641, 37980,  16.4188, -18.95756,  131.91724,  0.33071, -0.94488, -0.05512,  1.00,  0.3622, -0.92913, -0.03937,  1.00,  0.73691,  0.65519,  0.98422,  1.98789,  0.73691,  0.65519,  1.00,  1.00,  1.00,  0.49804, 70, 69, 0, 0, 0, 0, 0, 0,  0.96078,  0.03922,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00
5642, 37978,  11.42653, -20.25006,  125.83689,  0.25197, -0.9685,  0.05512,  1.00,  0.33071, -0.94488, -0.00787,  1.00,  0.70964,  0.68557,  0.98422,  1.98789,  0.70964,  0.68557,  1.00,  1.00,  1.00,  0.24706, 19, 70, 21, 67, 0, 0, 0, 0,  0.55686,  0.20,  0.17647,  0.06667,  0.00,  0.00,  0.00,  0.00
5643, 37979,  11.42653, -20.67342,  131.91982,  0.25984, -0.9685, -0.05512,  1.00,  0.26772, -0.96063, -0.00787,  1.00,  0.70964,  0.65519,  0.98422,  1.98789,  0.70964,  0.65519,  1.00,  1.00,  1.00,  0.49804, 70, 67, 69, 0, 0, 0, 0, 0,  0.73333,  0.23922,  0.02745,  0.00,  0.00,  0.00,  0.00,  0.00
5644, 37981,  11.42653, -20.96789,  138.22937,  0.25984, -0.9685, -0.02362,  1.00,  0.25984, -0.96063,  0.05512, -1.00,  0.70964,  0.61512,  0.98422,  1.98789,  0.70964,  0.61512,  1.00,  1.00,  1.00,  0.49804, 70, 69, 67, 68, 0, 0, 0, 0,  0.51373,  0.23922,  0.16863,  0.07843,  0.00,  0.00,  0.00,  0.00
5645, 37980,  16.4188, -18.95756,  131.91724,  0.33071, -0.94488, -0.05512,  1.00,  0.3622, -0.92913, -0.03937,  1.00,  0.73691,  0.65519,  0.98422,  1.98789,  0.73691,  0.65519,  1.00,  1.00,  1.00,  0.49804, 70, 69, 0, 0, 0, 0, 0, 0,  0.96078,  0.03922,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00
5646, 37982,  16.4188, -18.59702,  126.86549,  0.33858, -0.93701, -0.10236,  1.00,  0.40157, -0.90551, -0.10236,  1.00,  0.73691,  0.67723,  0.98422,  1.98789,  0.73691,  0.67723,  1.00,  1.00,  1.00,  0.49804, 19, 70, 0, 0, 0, 0, 0, 0,  0.66275,  0.33725,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00
5647, 37978,  11.42653, -20.25006,  125.83689,  0.25197, -0.9685,  0.05512,  1.00,  0.33071, -0.94488, -0.00787,  1.00,  0.70964,  0.68557,  0.98422,  1.98789,  0.70964,  0.68557,  1.00,  1.00,  1.00,  0.24706, 19, 70, 21, 67, 0, 0, 0, 0,  0.55686,  0.20,  0.17647,  0.06667,  0.00,  0.00,  0.00,  0.00
5648, 37980,  16.4188, -18.95756,  131.91724,  0.33071, -0.94488, -0.05512,  1.00,  0.3622, -0.92913, -0.03937,  1.00,  0.73691,  0.65519,  0.98422,  1.98789,  0.73691,  0.65519,  1.00,  1.00,  1.00,  0.49804, 70, 69, 0, 0, 0, 0, 0, 0,  0.96078,  0.03922,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00
5649, 37983,  16.4188, -18.22412,  125.68516,  0.38583, -0.89764,  0.22047,  1.00,  0.47244, -0.87402, -0.13386,  1.00,  0.73691,  0.68557,  0.98422,  1.98789,  0.73691,  0.68557,  0.89804,  1.00,  1.00,  0.24706, 19, 70, 0, 0, 0, 0, 0, 0,  0.73333,  0.26667,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00
5650, 37978,  11.42653, -20.25006,  125.83689,  0.25197, -0.9685,  0.05512,  1.00,  0.33071, -0.94488, -0.00787,  1.00,  0.70964,  0.68557,  0.98422,  1.98789,  0.70964,  0.68557,  1.00,  1.00,  1.00,  0.24706, 19, 70, 21, 67, 0, 0, 0, 0,  0.55686,  0.20,  0.17647,  0.06667,  0.00,  0.00,  0.00,  0.00
5651, 37982,  16.4188, -18.59702,  126.86549,  0.33858, -0.93701, -0.10236,  1.00,  0.40157, -0.90551, -0.10236,  1.00,  0.73691,  0.67723,  0.98422,  1.98789,  0.73691,  0.67723,  1.00,  1.00,  1.00,  0.49804, 19, 70, 0, 0, 0, 0, 0, 0,  0.66275,  0.33725,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00
5652, 37980,  16.4188, -18.95756,  131.91724,  0.33071, -0.94488, -0.05512,  1.00,  0.3622, -0.92913, -0.03937,  1.00,  0.73691,  0.65519,  0.98422,  1.98789,  0.73691,  0.65519,  1.00,  1.00,  1.00,  0.49804, 70, 69, 0, 0, 0, 0, 0, 0,  0.96078,  0.03922,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00
5653, 37981,  11.42653, -20.96789,  138.22937,  0.25984, -0.9685, -0.02362,  1.00,  0.25984, -0.96063,  0.05512, -1.00,  0.70964,  0.61512,  0.98422,  1.98789,  0.70964,  0.61512,  1.00,  1.00,  1.00,  0.49804, 70, 69, 67, 68, 0, 0, 0, 0,  0.51373,  0.23922,  0.16863,  0.07843,  0.00,  0.00,  0.00,  0.00
