VTX, IDX, ATTRIBUTE0.x, ATTRIBUTE0.y, ATTRIBUTE0.z, ATTRIBUTE1.x, ATTRIBUTE1.y, ATTRIBUTE1.z, ATTRIBUTE1.w, ATTRIBUTE2.x, ATTRIBUTE2.y, ATTRIBUTE2.z, ATTRIBUTE2.w, ATTRIBUTE5.x, ATTRIBUTE5.y, ATTRIBUTE6.x, ATTRIBUTE6.y, ATTRIBUTE7.x, ATTRIBUTE7.y, ATTRIBUTE13.x, ATTRIBUTE13.y, ATTRIBUTE13.z, ATTRIBUTE13.w, ATTRIBUTE3.x, ATTRIBUTE3.y, ATTRIBUTE3.z, ATTRIBUTE3.w, ATTRIBUTE14.x, ATTRIBUTE14.y, ATTRIBUTE14.z, ATTRIBUTE14.w, ATTRIBUTE4.x, ATTRIBUTE4.y, ATTRIBUTE4.z, ATTRIBUTE4.w, ATTRIBUTE15.x, ATTRIBUTE15.y, ATTRIBUTE15.z, ATTRIBUTE15.w
889, 25369, -21.24546, -5.56964,  131.53815, -0.94488, -0.29134,  0.15748,  1.00, -0.9685, -0.18898,  0.15748, -1.00,  0.69452,  0.90016,  1.00,  1.00,  0.78642,  0.90016,  1.00,  1.00,  1.00,  0.49804, 5, 6, 0, 0, 0, 0, 0, 0,  0.63137,  0.36863,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00
890, 25370, -21.29081, -6.72603,  129.85295, -0.85039, -0.50394,  0.14961,  1.00, -0.74803, -0.64567,  0.14961,  1.00,  0.68123,  0.9271,  1.00,  1.00,  0.79971,  0.9271,  1.00,  1.00,  1.00,  0.49804, 5, 6, 0, 0, 0, 0, 0, 0,  0.52157,  0.47843,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00
891, 25371, -21.02414, -6.64195,  131.63882, -0.84252, -0.51181,  0.15748,  1.00, -0.5748, -0.81102,  0.12598,  1.00,  0.68123,  0.90014,  1.00,  1.00,  0.79971,  0.90014,  1.00,  1.00,  1.00,  0.49804, 5, 6, 0, 0, 0, 0, 0, 0,  0.52157,  0.47843,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00
892, 25370, -21.29081, -6.72603,  129.85295, -0.85039, -0.50394,  0.14961,  1.00, -0.74803, -0.64567,  0.14961,  1.00,  0.68123,  0.9271,  1.00,  1.00,  0.79971,  0.9271,  1.00,  1.00,  1.00,  0.49804, 5, 6, 0, 0, 0, 0, 0, 0,  0.52157,  0.47843,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00
893, 25369, -21.24546, -5.56964,  131.53815, -0.94488, -0.29134,  0.15748,  1.00, -0.9685, -0.18898,  0.15748, -1.00,  0.69452,  0.90016,  1.00,  1.00,  0.78642,  0.90016,  1.00,  1.00,  1.00,  0.49804, 5, 6, 0, 0, 0, 0, 0, 0,  0.63137,  0.36863,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00
894, 25371, -21.02414, -6.64195,  131.63882, -0.84252, -0.51181,  0.15748,  1.00, -0.5748, -0.81102,  0.12598,  1.00,  0.68123,  0.90014,  1.00,  1.00,  0.79971,  0.90014,  1.00,  1.00,  1.00,  0.49804, 5, 6, 0, 0, 0, 0, 0, 0,  0.52157,  0.47843,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00
895, 25369, -21.24546, -5.56964,  131.53815, -0.94488, -0.29134,  0.15748,  1.00, -0.9685, -0.18898,  0.15748, -1.00,  0.69452,  0.90016,  1.00,  1.00,  0.78642,  0.90016,  1.00,  1.00,  1.00,  0.49804, 5, 6, 0, 0, 0, 0, 0, 0,  0.63137,  0.36863,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00
896, 25372, -20.69651, -6.55787,  133.62276, -0.82677, -0.54331,  0.15748,  1.00, -0.67717, -0.71654,  0.14173,  1.00,  0.68123,  0.87248,  1.00,  1.00,  0.79971,  0.87248,  1.00,  1.00,  1.00,  0.49804, 5, 6, 0, 0, 0, 0, 0, 0,  0.52157,  0.47843,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00
897, 25373, -20.91239, -5.53341,  133.51743, -0.94488, -0.28346,  0.16535,  1.00, -0.9685, -0.18898,  0.16535, -1.00,  0.69391,  0.87253,  1.00,  1.00,  0.78703,  0.87253,  1.00,  1.00,  1.00,  0.49804, 5, 6, 0, 0, 0, 0, 0, 0,  0.62745,  0.37255,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00
898, 25372, -20.69651, -6.55787,  133.62276, -0.82677, -0.54331,  0.15748,  1.00, -0.67717, -0.71654,  0.14173,  1.00,  0.68123,  0.87248,  1.00,  1.00,  0.79971,  0.87248,  1.00,  1.00,  1.00,  0.49804, 5, 6, 0, 0, 0, 0, 0, 0,  0.52157,  0.47843,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00
899, 25369, -21.24546, -5.56964,  131.53815, -0.94488, -0.29134,  0.15748,  1.00, -0.9685, -0.18898,  0.15748, -1.00,  0.69452,  0.90016,  1.00,  1.00,  0.78642,  0.90016,  1.00,  1.00,  1.00,  0.49804, 5, 6, 0, 0, 0, 0, 0, 0,  0.63137,  0.36863,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00
900, 25374, -21.43264,  1.36773,  128.23802, -0.93701,  0.27559, -0.2126,  1.00, -0.86614, -0.11024, -0.48819,  1.00,  0.78814,  0.95255,  1.00,  1.00,  0.6928,  0.95255,  1.00,  1.00,  1.00,  0.49804, 5, 4, 0, 0, 0, 0, 0, 0,  0.62353,  0.37647,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00
901, 25375, -21.2502,  1.22845,  129.17258, -0.88189,  0.4252,  0.19685,  1.00, -0.96063,  0.19685,  0.1811,  1.00,  0.78659,  0.93813,  1.00,  1.00,  0.69435,  0.93813,  1.00,  1.00,  1.00,  0.49804, 5, 4, 0, 0, 0, 0, 0, 0,  0.63137,  0.36863,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00
902, 25376, -21.41397,  1.28215,  128.28914, -0.84252,  0.48819, -0.23622,  1.00, -0.88976, -0.3622, -0.28346,  1.00,  0.78725,  0.95255,  1.00,  1.00,  0.69369,  0.95255,  1.00,  1.00,  1.00,  0.49804, 5, 4, 0, 0, 0, 0, 0, 0,  0.63137,  0.36863,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00
903, 25375, -21.2502,  1.22845,  129.17258, -0.88189,  0.4252,  0.19685,  1.00, -0.96063,  0.19685,  0.1811,  1.00,  0.78659,  0.93813,  1.00,  1.00,  0.69435,  0.93813,  1.00,  1.00,  1.00,  0.49804, 5, 4, 0, 0, 0, 0, 0, 0,  0.63137,  0.36863,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00
904, 25374, -21.43264,  1.36773,  128.23802, -0.93701,  0.27559, -0.2126,  1.00, -0.86614, -0.11024, -0.48819,  1.00,  0.78814,  0.95255,  1.00,  1.00,  0.6928,  0.95255,  1.00,  1.00,  1.00,  0.49804, 5, 4, 0, 0, 0, 0, 0, 0,  0.62353,  0.37647,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00
905, 25377, -21.14785,  2.22897,  128.28807, -0.84252,  0.33071, -0.4252,  1.00, -0.69291,  0.44882, -0.55906, -1.00,  0.79799,  0.95255,  1.00,  1.00,  0.68295,  0.95255,  1.00,  1.00,  1.00,  0.49804, 5, 4, 0, 0, 0, 0, 0, 0,  0.52549,  0.47451,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00
906, 25375, -21.2502,  1.22845,  129.17258, -0.88189,  0.4252,  0.19685,  1.00, -0.96063,  0.19685,  0.1811,  1.00,  0.78659,  0.93813,  1.00,  1.00,  0.69435,  0.93813,  1.00,  1.00,  1.00,  0.49804, 5, 4, 0, 0, 0, 0, 0, 0,  0.63137,  0.36863,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00
907, 25377, -21.14785,  2.22897,  128.28807, -0.84252,  0.33071, -0.4252,  1.00, -0.69291,  0.44882, -0.55906, -1.00,  0.79799,  0.95255,  1.00,  1.00,  0.68295,  0.95255,  1.00,  1.00,  1.00,  0.49804, 5, 4, 0, 0, 0, 0, 0, 0,  0.52549,  0.47451,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00
908, 25378, -21.10912,  2.37835,  128.42574, -0.70866,  0.70079,  0.11024,  1.00, -0.72441,  0.68504, -0.08661,  1.00,  0.79969,  0.95255,  1.00,  1.00,  0.68125,  0.95255,  1.00,  1.00,  1.00,  0.49804, 5, 4, 0, 0, 0, 0, 0, 0,  0.50588,  0.49412,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00
909, 25375, -21.2502,  1.22845,  129.17258, -0.88189,  0.4252,  0.19685,  1.00, -0.96063,  0.19685,  0.1811,  1.00,  0.78659,  0.93813,  1.00,  1.00,  0.69435,  0.93813,  1.00,  1.00,  1.00,  0.49804, 5, 4, 0, 0, 0, 0, 0, 0,  0.63137,  0.36863,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00
910, 25378, -21.10912,  2.37835,  128.42574, -0.70866,  0.70079,  0.11024,  1.00, -0.72441,  0.68504, -0.08661,  1.00,  0.79969,  0.95255,  1.00,  1.00,  0.68125,  0.95255,  1.00,  1.00,  1.00,  0.49804, 5, 4, 0, 0, 0, 0, 0, 0,  0.50588,  0.49412,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00
911, 25379, -20.9273,  2.31397,  129.22845, -0.75591,  0.62205,  0.20472,  1.00, -0.37795,  0.91339,  0.14173, -1.00,  0.79969,  0.93821,  1.00,  1.00,  0.68125,  0.93821,  1.00,  1.00,  1.00,  0.49804, 5, 4, 0, 0, 0, 0, 0, 0,  0.5098,  0.4902,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00
912, 25380,  19.85318,  0.83107,  134.46246, -0.52756, -0.50394,  0.68504,  1.00, -0.76378, -0.62205, -0.17323, -1.00,  0.68045,  0.83808,  1.00,  1.00,  0.80049,  0.83808,  0.49804,  1.00,  1.00,  0.00, 1, 0, 0, 0, 0, 0, 0, 0,  0.63922,  0.36078,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00
913, 25381,  20.43483,  0.11538,  134.46889, -0.56693, -0.3937,  0.72441,  1.00, -0.7874, -0.59055, -0.16535,  1.00,  0.67635,  0.83808,  1.00,  1.00,  0.80459,  0.83808,  0.49804,  1.00,  1.00,  0.00, 1, 3, 0, 0, 0, 0, 0, 0,  0.56078,  0.24706,  0.19216,  0.00,  0.00,  0.00,  0.00,  0.00
914, 25382,  19.94018,  0.85417,  133.99916, -0.77165, -0.61417, -0.16535,  1.00, -0.77165, -0.61417, -0.16535,  1.00,  0.68045,  0.84233,  1.00,  1.00,  0.80049,  0.84233,  0.49804,  1.00,  1.00,  0.00, 1, 0, 0, 0, 0, 0, 0, 0,  0.63529,  0.36471,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00
915, 25382,  19.94018,  0.85417,  133.99916, -0.77165, -0.61417, -0.16535,  1.00, -0.77165, -0.61417, -0.16535,  1.00,  0.68045,  0.84233,  1.00,  1.00,  0.80049,  0.84233,  0.49804,  1.00,  1.00,  0.00, 1, 0, 0, 0, 0, 0, 0, 0,  0.63529,  0.36471,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00
916, 25381,  20.43483,  0.11538,  134.46889, -0.56693, -0.3937,  0.72441,  1.00, -0.7874, -0.59055, -0.16535,  1.00,  0.67635,  0.83808,  1.00,  1.00,  0.80459,  0.83808,  0.49804,  1.00,  1.00,  0.00, 1, 3, 0, 0, 0, 0, 0, 0,  0.56078,  0.24706,  0.19216,  0.00,  0.00,  0.00,  0.00,  0.00
917, 25383,  20.52319,  0.12925,  133.98366, -0.81102, -0.56693, -0.15748,  1.00, -0.81102, -0.55906, -0.15748, -1.00,  0.67635,  0.84234,  1.00,  1.00,  0.80459,  0.84234,  0.49804,  1.00,  1.00,  0.00, 1, 3, 0, 0, 0, 0, 0, 0,  0.55686,  0.24706,  0.19608,  0.00,  0.00,  0.00,  0.00,  0.00
918, 25384,  21.01648, -0.80515,  134.47533, -0.62992, -0.23622,  0.74016,  1.00, -0.88976, -0.41732, -0.16535,  1.00,  0.67566,  0.83808,  1.00,  1.00,  0.80528,  0.83808,  0.49804,  1.00,  1.00,  0.00, 1, 3, 0, 0, 0, 0, 0, 0,  0.51765,  0.40,  0.08235,  0.00,  0.00,  0.00,  0.00,  0.00
919, 25383,  20.52319,  0.12925,  133.98366, -0.81102, -0.56693, -0.15748,  1.00, -0.81102, -0.55906, -0.15748, -1.00,  0.67635,  0.84234,  1.00,  1.00,  0.80459,  0.84234,  0.49804,  1.00,  1.00,  0.00, 1, 3, 0, 0, 0, 0, 0, 0,  0.55686,  0.24706,  0.19608,  0.00,  0.00,  0.00,  0.00,  0.00
920, 25381,  20.43483,  0.11538,  134.46889, -0.56693, -0.3937,  0.72441,  1.00, -0.7874, -0.59055, -0.16535,  1.00,  0.67635,  0.83808,  1.00,  1.00,  0.80459,  0.83808,  0.49804,  1.00,  1.00,  0.00, 1, 3, 0, 0, 0, 0, 0, 0,  0.56078,  0.24706,  0.19216,  0.00,  0.00,  0.00,  0.00,  0.00
921, 25383,  20.52319,  0.12925,  133.98366, -0.81102, -0.56693, -0.15748,  1.00, -0.81102, -0.55906, -0.15748, -1.00,  0.67635,  0.84234,  1.00,  1.00,  0.80459,  0.84234,  0.49804,  1.00,  1.00,  0.00, 1, 3, 0, 0, 0, 0, 0, 0,  0.55686,  0.24706,  0.19608,  0.00,  0.00,  0.00,  0.00,  0.00
922, 25385,  20.63055,  0.14592,  133.3851, -0.81102, -0.56693, -0.16535,  1.00, -0.81102, -0.56693, -0.16535,  1.00,  0.67635,  0.84239,  1.00,  1.00,  0.80459,  0.84239,  0.49804,  1.00,  1.00,  0.00, 1, 3, 0, 0, 0, 0, 0, 0,  0.55686,  0.24706,  0.19608,  0.00,  0.00,  0.00,  0.00,  0.00
923, 25382,  19.94018,  0.85417,  133.99916, -0.77165, -0.61417, -0.16535,  1.00, -0.77165, -0.61417, -0.16535,  1.00,  0.68045,  0.84233,  1.00,  1.00,  0.80049,  0.84233,  0.49804,  1.00,  1.00,  0.00, 1, 0, 0, 0, 0, 0, 0, 0,  0.63529,  0.36471,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00
924, 25382,  19.94018,  0.85417,  133.99916, -0.77165, -0.61417, -0.16535,  1.00, -0.77165, -0.61417, -0.16535,  1.00,  0.68045,  0.84233,  1.00,  1.00,  0.80049,  0.84233,  0.49804,  1.00,  1.00,  0.00, 1, 0, 0, 0, 0, 0, 0, 0,  0.63529,  0.36471,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00
925, 25385,  20.63055,  0.14592,  133.3851, -0.81102, -0.56693, -0.16535,  1.00, -0.81102, -0.56693, -0.16535,  1.00,  0.67635,  0.84239,  1.00,  1.00,  0.80459,  0.84239,  0.49804,  1.00,  1.00,  0.00, 1, 3, 0, 0, 0, 0, 0, 0,  0.55686,  0.24706,  0.19608,  0.00,  0.00,  0.00,  0.00,  0.00
926, 25386,  20.04608,  0.88223,  133.40042, -0.77165, -0.6063, -0.16535,  1.00, -0.77953, -0.6063, -0.16535, -1.00,  0.68045,  0.84239,  1.00,  1.00,  0.80049,  0.84239,  0.49804,  1.00,  1.00,  0.00, 1, 0, 0, 0, 0, 0, 0, 0,  0.63529,  0.36471,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00
927, 25387,  21.1062, -0.80052,  133.96814, -0.92126, -0.33858, -0.17323,  1.00, -0.92126, -0.33858, -0.17323, -1.00,  0.67566,  0.84234,  1.00,  1.00,  0.80528,  0.84234,  0.49804,  1.00,  1.00,  0.00, 1, 3, 0, 0, 0, 0, 0, 0,  0.51765,  0.40,  0.08235,  0.00,  0.00,  0.00,  0.00,  0.00
928, 25383,  20.52319,  0.12925,  133.98366, -0.81102, -0.56693, -0.15748,  1.00, -0.81102, -0.55906, -0.15748, -1.00,  0.67635,  0.84234,  1.00,  1.00,  0.80459,  0.84234,  0.49804,  1.00,  1.00,  0.00, 1, 3, 0, 0, 0, 0, 0, 0,  0.55686,  0.24706,  0.19608,  0.00,  0.00,  0.00,  0.00,  0.00
929, 25384,  21.01648, -0.80515,  134.47533, -0.62992, -0.23622,  0.74016,  1.00, -0.88976, -0.41732, -0.16535,  1.00,  0.67566,  0.83808,  1.00,  1.00,  0.80528,  0.83808,  0.49804,  1.00,  1.00,  0.00, 1, 3, 0, 0, 0, 0, 0, 0,  0.51765,  0.40,  0.08235,  0.00,  0.00,  0.00,  0.00,  0.00
930, 25387,  21.1062, -0.80052,  133.96814, -0.92126, -0.33858, -0.17323,  1.00, -0.92126, -0.33858, -0.17323, -1.00,  0.67566,  0.84234,  1.00,  1.00,  0.80528,  0.84234,  0.49804,  1.00,  1.00,  0.00, 1, 3, 0, 0, 0, 0, 0, 0,  0.51765,  0.40,  0.08235,  0.00,  0.00,  0.00,  0.00,  0.00
931, 25385,  20.63055,  0.14592,  133.3851, -0.81102, -0.56693, -0.16535,  1.00, -0.81102, -0.56693, -0.16535,  1.00,  0.67635,  0.84239,  1.00,  1.00,  0.80459,  0.84239,  0.49804,  1.00,  1.00,  0.00, 1, 3, 0, 0, 0, 0, 0, 0,  0.55686,  0.24706,  0.19608,  0.00,  0.00,  0.00,  0.00,  0.00
932, 25383,  20.52319,  0.12925,  133.98366, -0.81102, -0.56693, -0.15748,  1.00, -0.81102, -0.55906, -0.15748, -1.00,  0.67635,  0.84234,  1.00,  1.00,  0.80459,  0.84234,  0.49804,  1.00,  1.00,  0.00, 1, 3, 0, 0, 0, 0, 0, 0,  0.55686,  0.24706,  0.19608,  0.00,  0.00,  0.00,  0.00,  0.00
933, 25388,  21.29493, -2.21475,  134.42435, -0.61417, -0.01575,  0.7874,  1.00, -0.98425, -0.01575, -0.18898,  1.00,  0.67407,  0.83808,  1.00,  1.00,  0.80687,  0.83808,  0.49804,  1.00,  1.00,  0.00, 3, 1, 2, 0, 0, 0, 0, 0,  0.50588,  0.48627,  0.00784,  0.00,  0.00,  0.00,  0.00,  0.00
934, 25387,  21.1062, -0.80052,  133.96814, -0.92126, -0.33858, -0.17323,  1.00, -0.92126, -0.33858, -0.17323, -1.00,  0.67566,  0.84234,  1.00,  1.00,  0.80528,  0.84234,  0.49804,  1.00,  1.00,  0.00, 1, 3, 0, 0, 0, 0, 0, 0,  0.51765,  0.40,  0.08235,  0.00,  0.00,  0.00,  0.00,  0.00
935, 25384,  21.01648, -0.80515,  134.47533, -0.62992, -0.23622,  0.74016,  1.00, -0.88976, -0.41732, -0.16535,  1.00,  0.67566,  0.83808,  1.00,  1.00,  0.80528,  0.83808,  0.49804,  1.00,  1.00,  0.00, 1, 3, 0, 0, 0, 0, 0, 0,  0.51765,  0.40,  0.08235,  0.00,  0.00,  0.00,  0.00,  0.00
936, 25389,  21.38972, -2.2117,  133.95644, -0.98425, -0.01575, -0.18898,  1.00, -0.98425, -0.01575, -0.19685,  1.00,  0.67407,  0.84235,  1.00,  1.00,  0.80687,  0.84235,  0.49804,  1.00,  1.00,  0.00, 3, 1, 2, 0, 0, 0, 0, 0,  0.50588,  0.48627,  0.00784,  0.00,  0.00,  0.00,  0.00,  0.00
937, 25387,  21.1062, -0.80052,  133.96814, -0.92126, -0.33858, -0.17323,  1.00, -0.92126, -0.33858, -0.17323, -1.00,  0.67566,  0.84234,  1.00,  1.00,  0.80528,  0.84234,  0.49804,  1.00,  1.00,  0.00, 1, 3, 0, 0, 0, 0, 0, 0,  0.51765,  0.40,  0.08235,  0.00,  0.00,  0.00,  0.00,  0.00
938, 25388,  21.29493, -2.21475,  134.42435, -0.61417, -0.01575,  0.7874,  1.00, -0.98425, -0.01575, -0.18898,  1.00,  0.67407,  0.83808,  1.00,  1.00,  0.80687,  0.83808,  0.49804,  1.00,  1.00,  0.00, 3, 1, 2, 0, 0, 0, 0, 0,  0.50588,  0.48627,  0.00784,  0.00,  0.00,  0.00,  0.00,  0.00
939, 25389,  21.38972, -2.2117,  133.95644, -0.98425, -0.01575, -0.18898,  1.00, -0.98425, -0.01575, -0.19685,  1.00,  0.67407,  0.84235,  1.00,  1.00,  0.80687,  0.84235,  0.49804,  1.00,  1.00,  0.00, 3, 1, 2, 0, 0, 0, 0, 0,  0.50588,  0.48627,  0.00784,  0.00,  0.00,  0.00,  0.00,  0.00
940, 25390,  21.50507, -2.20801,  133.35207, -0.98425, -0.00787, -0.18898,  1.00, -0.98425, -0.01575, -0.18898,  1.00,  0.67407,  0.84241,  1.00,  1.00,  0.80687,  0.84241,  0.49804,  1.00,  1.00,  0.00, 3, 1, 2, 0, 0, 0, 0, 0,  0.50588,  0.48627,  0.00784,  0.00,  0.00,  0.00,  0.00,  0.00
941, 25387,  21.1062, -0.80052,  133.96814, -0.92126, -0.33858, -0.17323,  1.00, -0.92126, -0.33858, -0.17323, -1.00,  0.67566,  0.84234,  1.00,  1.00,  0.80528,  0.84234,  0.49804,  1.00,  1.00,  0.00, 1, 3, 0, 0, 0, 0, 0, 0,  0.51765,  0.40,  0.08235,  0.00,  0.00,  0.00,  0.00,  0.00
942, 25391,  21.21502, -0.79522,  133.3698, -0.92126, -0.34646, -0.1811,  1.00, -0.90551, -0.3937, -0.17323,  1.00,  0.67566,  0.8424,  1.00,  1.00,  0.80528,  0.8424,  0.49804,  1.00,  1.00,  0.00, 1, 3, 0, 0, 0, 0, 0, 0,  0.51765,  0.40,  0.08235,  0.00,  0.00,  0.00,  0.00,  0.00
943, 25385,  20.63055,  0.14592,  133.3851, -0.81102, -0.56693, -0.16535,  1.00, -0.81102, -0.56693, -0.16535,  1.00,  0.67635,  0.84239,  1.00,  1.00,  0.80459,  0.84239,  0.49804,  1.00,  1.00,  0.00, 1, 3, 0, 0, 0, 0, 0, 0,  0.55686,  0.24706,  0.19608,  0.00,  0.00,  0.00,  0.00,  0.00
944, 25387,  21.1062, -0.80052,  133.96814, -0.92126, -0.33858, -0.17323,  1.00, -0.92126, -0.33858, -0.17323, -1.00,  0.67566,  0.84234,  1.00,  1.00,  0.80528,  0.84234,  0.49804,  1.00,  1.00,  0.00, 1, 3, 0, 0, 0, 0, 0, 0,  0.51765,  0.40,  0.08235,  0.00,  0.00,  0.00,  0.00,  0.00
945, 25387,  21.1062, -0.80052,  133.96814, -0.92126, -0.33858, -0.17323,  1.00, -0.92126, -0.33858, -0.17323, -1.00,  0.67566,  0.84234,  1.00,  1.00,  0.80528,  0.84234,  0.49804,  1.00,  1.00,  0.00, 1, 3, 0, 0, 0, 0, 0, 0,  0.51765,  0.40,  0.08235,  0.00,  0.00,  0.00,  0.00,  0.00
946, 25390,  21.50507, -2.20801,  133.35207, -0.98425, -0.00787, -0.18898,  1.00, -0.98425, -0.01575, -0.18898,  1.00,  0.67407,  0.84241,  1.00,  1.00,  0.80687,  0.84241,  0.49804,  1.00,  1.00,  0.00, 3, 1, 2, 0, 0, 0, 0, 0,  0.50588,  0.48627,  0.00784,  0.00,  0.00,  0.00,  0.00,  0.00
947, 25391,  21.21502, -0.79522,  133.3698, -0.92126, -0.34646, -0.1811,  1.00, -0.90551, -0.3937, -0.17323,  1.00,  0.67566,  0.8424,  1.00,  1.00,  0.80528,  0.8424,  0.49804,  1.00,  1.00,  0.00, 1, 3, 0, 0, 0, 0, 0, 0,  0.51765,  0.40,  0.08235,  0.00,  0.00,  0.00,  0.00,  0.00
948, 25385,  20.63055,  0.14592,  133.3851, -0.81102, -0.56693, -0.16535,  1.00, -0.81102, -0.56693, -0.16535,  1.00,  0.67635,  0.84239,  1.00,  1.00,  0.80459,  0.84239,  0.49804,  1.00,  1.00,  0.00, 1, 3, 0, 0, 0, 0, 0, 0,  0.55686,  0.24706,  0.19608,  0.00,  0.00,  0.00,  0.00,  0.00
949, 25392,  20.9866,  0.20984,  131.44363, -0.81102, -0.55906, -0.16535,  1.00, -0.81102, -0.55906, -0.16535,  1.00,  0.67635,  0.84258,  1.00,  1.00,  0.80459,  0.84258,  0.49804,  1.00,  1.00,  0.00, 1, 3, 0, 0, 0, 0, 0, 0,  0.55686,  0.24706,  0.19608,  0.00,  0.00,  0.00,  0.00,  0.00
950, 25386,  20.04608,  0.88223,  133.40042, -0.77165, -0.6063, -0.16535,  1.00, -0.77953, -0.6063, -0.16535, -1.00,  0.68045,  0.84239,  1.00,  1.00,  0.80049,  0.84239,  0.49804,  1.00,  1.00,  0.00, 1, 0, 0, 0, 0, 0, 0, 0,  0.63529,  0.36471,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00
951, 25391,  21.21502, -0.79522,  133.3698, -0.92126, -0.34646, -0.1811,  1.00, -0.90551, -0.3937, -0.17323,  1.00,  0.67566,  0.8424,  1.00,  1.00,  0.80528,  0.8424,  0.49804,  1.00,  1.00,  0.00, 1, 3, 0, 0, 0, 0, 0, 0,  0.51765,  0.40,  0.08235,  0.00,  0.00,  0.00,  0.00,  0.00
952, 25392,  20.9866,  0.20984,  131.44363, -0.81102, -0.55906, -0.16535,  1.00, -0.81102, -0.55906, -0.16535,  1.00,  0.67635,  0.84258,  1.00,  1.00,  0.80459,  0.84258,  0.49804,  1.00,  1.00,  0.00, 1, 3, 0, 0, 0, 0, 0, 0,  0.55686,  0.24706,  0.19608,  0.00,  0.00,  0.00,  0.00,  0.00
953, 25385,  20.63055,  0.14592,  133.3851, -0.81102, -0.56693, -0.16535,  1.00, -0.81102, -0.56693, -0.16535,  1.00,  0.67635,  0.84239,  1.00,  1.00,  0.80459,  0.84239,  0.49804,  1.00,  1.00,  0.00, 1, 3, 0, 0, 0, 0, 0, 0,  0.55686,  0.24706,  0.19608,  0.00,  0.00,  0.00,  0.00,  0.00
954, 25386,  20.04608,  0.88223,  133.40042, -0.77165, -0.6063, -0.16535,  1.00, -0.77953, -0.6063, -0.16535, -1.00,  0.68045,  0.84239,  1.00,  1.00,  0.80049,  0.84239,  0.49804,  1.00,  1.00,  0.00, 1, 0, 0, 0, 0, 0, 0, 0,  0.63529,  0.36471,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00
955, 25392,  20.9866,  0.20984,  131.44363, -0.81102, -0.55906, -0.16535,  1.00, -0.81102, -0.55906, -0.16535,  1.00,  0.67635,  0.84258,  1.00,  1.00,  0.80459,  0.84258,  0.49804,  1.00,  1.00,  0.00, 1, 3, 0, 0, 0, 0, 0, 0,  0.55686,  0.24706,  0.19608,  0.00,  0.00,  0.00,  0.00,  0.00
956, 25393,  20.39149,  0.97434,  131.45824, -0.77953, -0.6063, -0.16535,  1.00, -0.77953, -0.6063, -0.16535,  1.00,  0.68045,  0.84257,  1.00,  1.00,  0.80049,  0.84257,  0.49804,  1.00,  1.00,  0.00, 1, 0, 0, 0, 0, 0, 0, 0,  0.62745,  0.37255,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00
957, 25393,  20.39149,  0.97434,  131.45824, -0.77953, -0.6063, -0.16535,  1.00, -0.77953, -0.6063, -0.16535,  1.00,  0.68045,  0.84257,  1.00,  1.00,  0.80049,  0.84257,  0.49804,  1.00,  1.00,  0.00, 1, 0, 0, 0, 0, 0, 0, 0,  0.62745,  0.37255,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00
958, 25392,  20.9866,  0.20984,  131.44363, -0.81102, -0.55906, -0.16535,  1.00, -0.81102, -0.55906, -0.16535,  1.00,  0.67635,  0.84258,  1.00,  1.00,  0.80459,  0.84258,  0.49804,  1.00,  1.00,  0.00, 1, 3, 0, 0, 0, 0, 0, 0,  0.55686,  0.24706,  0.19608,  0.00,  0.00,  0.00,  0.00,  0.00
