VTX, IDX, ATTRIBUTE0.x, ATTRIBUTE0.y, ATTRIBUTE0.z, ATTRIBUTE1.x, ATTRIBUTE1.y, ATTRIBUTE1.z, ATTRIBUTE1.w, ATTRIBUTE2.x, ATTRIBUTE2.y, ATTRIBUTE2.z, ATTRIBUTE2.w, ATTRIBUTE5.x, ATTRIBUTE5.y, ATTRIBUTE6.x, ATTRIBUTE6.y, ATTRIBUTE7.x, ATTRIBUTE7.y, ATTRIBUTE13.x, ATTRIBUTE13.y, ATTRIBUTE13.z, ATTRIBUTE13.w, ATTRIBUTE3.x, ATTRIBUTE3.y, ATTRIBUTE3.z, ATTRIBUTE3.w, ATTRIBUTE14.x, ATTRIBUTE14.y, ATTRIBUTE14.z, ATTRIBUTE14.w, ATTRIBUTE4.x, ATTRIBUTE4.y, ATTRIBUTE4.z, ATTRIBUTE4.w, ATTRIBUTE15.x, ATTRIBUTE15.y, ATTRIBUTE15.z, ATTRIBUTE15.w
4601, 1241, -4.92017,  7.37272,  77.05624,  0.8189,  0.5748,  0.04724,  1.00,  0.81102,  0.58268, -0.04724,  1.00,  0.34506,  0.75022,  1.00,  1.00,  0.34506,  0.75022,  0.49804,  0.29804,  1.00,  0.69412, 4, 2, 0, 3, 0, 0, 0, 0,  0.45098,  0.20,  0.19216,  0.15686,  0.00,  0.00,  0.00,  0.00
4602, 1238, -6.11658,  9.59978,  74.41881,  0.62205,  0.77953, -0.02362,  1.00,  0.61417,  0.7874, -0.07087,  1.00,  0.3368,  0.763,  1.00,  1.00,  0.3368,  0.763,  1.00,  0.29804,  1.00,  0.79608, 4, 3, 2, 0, 0, 0, 0, 0,  0.45882,  0.2902,  0.15686,  0.09412,  0.00,  0.00,  0.00,  0.00
4603, 1242, -5.32433,  8.81773,  74.40089,  0.88976,  0.44094,  0.11811,  1.00,  0.69291,  0.71654, -0.07087,  1.00,  0.33798,  0.76302,  1.00,  1.00,  0.33798,  0.76302,  1.00,  0.29804,  1.00,  0.79608, 4, 3, 2, 0, 0, 0, 0, 0,  0.45882,  0.2902,  0.15686,  0.09412,  0.00,  0.00,  0.00,  0.00
4604, 1236, -6.24185,  9.72564,  76.56049,  0.71654,  0.69291,  0.09449,  1.00,  0.61417,  0.7874, -0.06299,  1.00,  0.33716,  0.75265,  1.00,  1.00,  0.33716,  0.75265,  1.00,  0.29804,  1.00,  0.7098, 4, 2, 0, 3, 0, 0, 0, 0,  0.45098,  0.20,  0.19216,  0.15686,  0.00,  0.00,  0.00,  0.00
4605, 1239, -5.93366,  8.6525,  76.56978,  0.88189,  0.46457,  0.09449,  1.00,  0.68504,  0.72441, -0.05512,  1.00,  0.34072,  0.75266,  1.00,  1.00,  0.34072,  0.75266,  1.00,  0.29804,  1.00,  0.7098, 4, 2, 0, 3, 0, 0, 0, 0,  0.45098,  0.20,  0.19216,  0.15686,  0.00,  0.00,  0.00,  0.00
4606, 1236, -6.24185,  9.72564,  76.56049,  0.71654,  0.69291,  0.09449,  1.00,  0.61417,  0.7874, -0.06299,  1.00,  0.33716,  0.75265,  1.00,  1.00,  0.33716,  0.75265,  1.00,  0.29804,  1.00,  0.7098, 4, 2, 0, 3, 0, 0, 0, 0,  0.45098,  0.20,  0.19216,  0.15686,  0.00,  0.00,  0.00,  0.00
4607, 1242, -5.32433,  8.81773,  74.40089,  0.88976,  0.44094,  0.11811,  1.00,  0.69291,  0.71654, -0.07087,  1.00,  0.33798,  0.76302,  1.00,  1.00,  0.33798,  0.76302,  1.00,  0.29804,  1.00,  0.79608, 4, 3, 2, 0, 0, 0, 0, 0,  0.45882,  0.2902,  0.15686,  0.09412,  0.00,  0.00,  0.00,  0.00
4608, 1238, -6.11658,  9.59978,  74.41881,  0.62205,  0.77953, -0.02362,  1.00,  0.61417,  0.7874, -0.07087,  1.00,  0.3368,  0.763,  1.00,  1.00,  0.3368,  0.763,  1.00,  0.29804,  1.00,  0.79608, 4, 3, 2, 0, 0, 0, 0, 0,  0.45882,  0.2902,  0.15686,  0.09412,  0.00,  0.00,  0.00,  0.00
4609, 1235, -7.94624,  10.91216,  74.44108,  0.49606,  0.86614, -0.04724,  1.00,  0.4252,  0.90551, -0.07874,  1.00,  0.33128,  0.76278,  1.00,  1.00,  0.33128,  0.76278,  1.00,  0.29804,  1.00,  0.79608, 4, 3, 2, 0, 0, 0, 0, 0,  0.45882,  0.2902,  0.15686,  0.09412,  0.00,  0.00,  0.00,  0.00
4610, 1243, -6.02237,  9.38009,  71.44272,  0.59055,  0.80315, -0.07087,  1.00,  0.6063,  0.79528, -0.09449, -1.00,  0.33758,  0.77449,  1.00,  1.00,  0.33758,  0.77449,  1.00,  0.29804,  1.00,  0.89412, 3, 4, 2, 16, 0, 0, 0, 0,  0.43137,  0.41961,  0.07451,  0.07451,  0.00,  0.00,  0.00,  0.00
4611, 1243, -6.02237,  9.38009,  71.44272,  0.59055,  0.80315, -0.07087,  1.00,  0.6063,  0.79528, -0.09449, -1.00,  0.33758,  0.77449,  1.00,  1.00,  0.33758,  0.77449,  1.00,  0.29804,  1.00,  0.89412, 3, 4, 2, 16, 0, 0, 0, 0,  0.43137,  0.41961,  0.07451,  0.07451,  0.00,  0.00,  0.00,  0.00
4612, 1242, -5.32433,  8.81773,  74.40089,  0.88976,  0.44094,  0.11811,  1.00,  0.69291,  0.71654, -0.07087,  1.00,  0.33798,  0.76302,  1.00,  1.00,  0.33798,  0.76302,  1.00,  0.29804,  1.00,  0.79608, 4, 3, 2, 0, 0, 0, 0, 0,  0.45882,  0.2902,  0.15686,  0.09412,  0.00,  0.00,  0.00,  0.00
4613, 1238, -6.11658,  9.59978,  74.41881,  0.62205,  0.77953, -0.02362,  1.00,  0.61417,  0.7874, -0.07087,  1.00,  0.3368,  0.763,  1.00,  1.00,  0.3368,  0.763,  1.00,  0.29804,  1.00,  0.79608, 4, 3, 2, 0, 0, 0, 0, 0,  0.45882,  0.2902,  0.15686,  0.09412,  0.00,  0.00,  0.00,  0.00
4614, 1244, -7.8637,  10.63283,  71.41425,  0.48819,  0.86614, -0.09449,  1.00,  0.41732,  0.90551, -0.09449,  1.00,  0.33223,  0.77441,  1.00,  1.00,  0.33223,  0.77441,  1.00,  0.29804,  1.00,  0.89412, 3, 4, 2, 16, 0, 0, 0, 0,  0.43137,  0.41961,  0.07451,  0.07451,  0.00,  0.00,  0.00,  0.00
4615, 1243, -6.02237,  9.38009,  71.44272,  0.59055,  0.80315, -0.07087,  1.00,  0.6063,  0.79528, -0.09449, -1.00,  0.33758,  0.77449,  1.00,  1.00,  0.33758,  0.77449,  1.00,  0.29804,  1.00,  0.89412, 3, 4, 2, 16, 0, 0, 0, 0,  0.43137,  0.41961,  0.07451,  0.07451,  0.00,  0.00,  0.00,  0.00
4616, 1235, -7.94624,  10.91216,  74.44108,  0.49606,  0.86614, -0.04724,  1.00,  0.4252,  0.90551, -0.07874,  1.00,  0.33128,  0.76278,  1.00,  1.00,  0.33128,  0.76278,  1.00,  0.29804,  1.00,  0.79608, 4, 3, 2, 0, 0, 0, 0, 0,  0.45882,  0.2902,  0.15686,  0.09412,  0.00,  0.00,  0.00,  0.00
4617, 1244, -7.8637,  10.63283,  71.41425,  0.48819,  0.86614, -0.09449,  1.00,  0.41732,  0.90551, -0.09449,  1.00,  0.33223,  0.77441,  1.00,  1.00,  0.33223,  0.77441,  1.00,  0.29804,  1.00,  0.89412, 3, 4, 2, 16, 0, 0, 0, 0,  0.43137,  0.41961,  0.07451,  0.07451,  0.00,  0.00,  0.00,  0.00
4618, 1235, -7.94624,  10.91216,  74.44108,  0.49606,  0.86614, -0.04724,  1.00,  0.4252,  0.90551, -0.07874,  1.00,  0.33128,  0.76278,  1.00,  1.00,  0.33128,  0.76278,  1.00,  0.29804,  1.00,  0.79608, 4, 3, 2, 0, 0, 0, 0, 0,  0.45882,  0.2902,  0.15686,  0.09412,  0.00,  0.00,  0.00,  0.00
4619, 1234, -9.76122,  11.47454,  71.39512,  0.22047,  0.9685, -0.12598,  1.00,  0.15748,  0.98425, -0.10236,  1.00,  0.32688,  0.77433,  1.00,  1.00,  0.32688,  0.77433,  1.00,  0.29804,  1.00,  0.89412, 3, 4, 2, 16, 0, 0, 0, 0,  0.43137,  0.41961,  0.07451,  0.07451,  0.00,  0.00,  0.00,  0.00
4620, 1244, -7.8637,  10.63283,  71.41425,  0.48819,  0.86614, -0.09449,  1.00,  0.41732,  0.90551, -0.09449,  1.00,  0.33223,  0.77441,  1.00,  1.00,  0.33223,  0.77441,  1.00,  0.29804,  1.00,  0.89412, 3, 4, 2, 16, 0, 0, 0, 0,  0.43137,  0.41961,  0.07451,  0.07451,  0.00,  0.00,  0.00,  0.00
4621, 1245, -7.83027,  10.17951,  68.26469,  0.44882,  0.88189, -0.14961,  1.00,  0.41732,  0.90551, -0.11811,  1.00,  0.33404,  0.78379,  1.00,  1.00,  0.33404,  0.78379,  1.00,  0.29804,  1.00,  0.80, 3, 4, 16, 0, 0, 0, 0, 0,  0.48627,  0.2902,  0.22353,  0.00,  0.00,  0.00,  0.00,  0.00
4622, 1243, -6.02237,  9.38009,  71.44272,  0.59055,  0.80315, -0.07087,  1.00,  0.6063,  0.79528, -0.09449, -1.00,  0.33758,  0.77449,  1.00,  1.00,  0.33758,  0.77449,  1.00,  0.29804,  1.00,  0.89412, 3, 4, 2, 16, 0, 0, 0, 0,  0.43137,  0.41961,  0.07451,  0.07451,  0.00,  0.00,  0.00,  0.00
4623, 1244, -7.8637,  10.63283,  71.41425,  0.48819,  0.86614, -0.09449,  1.00,  0.41732,  0.90551, -0.09449,  1.00,  0.33223,  0.77441,  1.00,  1.00,  0.33223,  0.77441,  1.00,  0.29804,  1.00,  0.89412, 3, 4, 2, 16, 0, 0, 0, 0,  0.43137,  0.41961,  0.07451,  0.07451,  0.00,  0.00,  0.00,  0.00
4624, 1234, -9.76122,  11.47454,  71.39512,  0.22047,  0.9685, -0.12598,  1.00,  0.15748,  0.98425, -0.10236,  1.00,  0.32688,  0.77433,  1.00,  1.00,  0.32688,  0.77433,  1.00,  0.29804,  1.00,  0.89412, 3, 4, 2, 16, 0, 0, 0, 0,  0.43137,  0.41961,  0.07451,  0.07451,  0.00,  0.00,  0.00,  0.00
4625, 1245, -7.83027,  10.17951,  68.26469,  0.44882,  0.88189, -0.14961,  1.00,  0.41732,  0.90551, -0.11811,  1.00,  0.33404,  0.78379,  1.00,  1.00,  0.33404,  0.78379,  1.00,  0.29804,  1.00,  0.80, 3, 4, 16, 0, 0, 0, 0, 0,  0.48627,  0.2902,  0.22353,  0.00,  0.00,  0.00,  0.00,  0.00
4626, 1246, -5.06198,  8.56632,  71.46121,  0.76378,  0.64567, -0.02362,  1.00,  0.70866,  0.70079, -0.08661,  1.00,  0.3391,  0.77454,  1.00,  1.00,  0.3391,  0.77454,  1.00,  0.29804,  1.00,  0.89412, 3, 4, 2, 16, 0, 0, 0, 0,  0.43137,  0.41961,  0.07451,  0.07451,  0.00,  0.00,  0.00,  0.00
4627, 1242, -5.32433,  8.81773,  74.40089,  0.88976,  0.44094,  0.11811,  1.00,  0.69291,  0.71654, -0.07087,  1.00,  0.33798,  0.76302,  1.00,  1.00,  0.33798,  0.76302,  1.00,  0.29804,  1.00,  0.79608, 4, 3, 2, 0, 0, 0, 0, 0,  0.45882,  0.2902,  0.15686,  0.09412,  0.00,  0.00,  0.00,  0.00
4628, 1243, -6.02237,  9.38009,  71.44272,  0.59055,  0.80315, -0.07087,  1.00,  0.6063,  0.79528, -0.09449, -1.00,  0.33758,  0.77449,  1.00,  1.00,  0.33758,  0.77449,  1.00,  0.29804,  1.00,  0.89412, 3, 4, 2, 16, 0, 0, 0, 0,  0.43137,  0.41961,  0.07451,  0.07451,  0.00,  0.00,  0.00,  0.00
4629, 1247, -9.67699,  10.91942,  68.24787,  0.18898,  0.96063, -0.2126,  1.00,  0.14961,  0.98425, -0.11811,  1.00,  0.32893,  0.78383,  1.00,  1.00,  0.32893,  0.78383,  1.00,  0.29804,  1.00,  0.80, 3, 4, 16, 0, 0, 0, 0, 0,  0.48627,  0.2902,  0.22353,  0.00,  0.00,  0.00,  0.00,  0.00
4630, 1245, -7.83027,  10.17951,  68.26469,  0.44882,  0.88189, -0.14961,  1.00,  0.41732,  0.90551, -0.11811,  1.00,  0.33404,  0.78379,  1.00,  1.00,  0.33404,  0.78379,  1.00,  0.29804,  1.00,  0.80, 3, 4, 16, 0, 0, 0, 0, 0,  0.48627,  0.2902,  0.22353,  0.00,  0.00,  0.00,  0.00,  0.00
4631, 1234, -9.76122,  11.47454,  71.39512,  0.22047,  0.9685, -0.12598,  1.00,  0.15748,  0.98425, -0.10236,  1.00,  0.32688,  0.77433,  1.00,  1.00,  0.32688,  0.77433,  1.00,  0.29804,  1.00,  0.89412, 3, 4, 2, 16, 0, 0, 0, 0,  0.43137,  0.41961,  0.07451,  0.07451,  0.00,  0.00,  0.00,  0.00
4632, 1247, -9.67699,  10.91942,  68.24787,  0.18898,  0.96063, -0.2126,  1.00,  0.14961,  0.98425, -0.11811,  1.00,  0.32893,  0.78383,  1.00,  1.00,  0.32893,  0.78383,  1.00,  0.29804,  1.00,  0.80, 3, 4, 16, 0, 0, 0, 0, 0,  0.48627,  0.2902,  0.22353,  0.00,  0.00,  0.00,  0.00,  0.00
4633, 1234, -9.76122,  11.47454,  71.39512,  0.22047,  0.9685, -0.12598,  1.00,  0.15748,  0.98425, -0.10236,  1.00,  0.32688,  0.77433,  1.00,  1.00,  0.32688,  0.77433,  1.00,  0.29804,  1.00,  0.89412, 3, 4, 2, 16, 0, 0, 0, 0,  0.43137,  0.41961,  0.07451,  0.07451,  0.00,  0.00,  0.00,  0.00
4634, 1221, -11.33822,  10.87372,  68.24891, -0.13386,  0.9685, -0.22835,  1.00, -0.03937,  0.99213, -0.11811, -1.00,  0.32394,  0.78384,  1.00,  1.00,  0.32394,  0.78384,  1.00,  0.29804,  1.00,  0.80, 3, 4, 16, 0, 0, 0, 0, 0,  0.48627,  0.2902,  0.22353,  0.00,  0.00,  0.00,  0.00,  0.00
4635, 1247, -9.67699,  10.91942,  68.24787,  0.18898,  0.96063, -0.2126,  1.00,  0.14961,  0.98425, -0.11811,  1.00,  0.32893,  0.78383,  1.00,  1.00,  0.32893,  0.78383,  1.00,  0.29804,  1.00,  0.80, 3, 4, 16, 0, 0, 0, 0, 0,  0.48627,  0.2902,  0.22353,  0.00,  0.00,  0.00,  0.00,  0.00
4636, 1221, -11.33822,  10.87372,  68.24891, -0.13386,  0.9685, -0.22835,  1.00, -0.03937,  0.99213, -0.11811, -1.00,  0.32394,  0.78384,  1.00,  1.00,  0.32394,  0.78384,  1.00,  0.29804,  1.00,  0.80, 3, 4, 16, 0, 0, 0, 0, 0,  0.48627,  0.2902,  0.22353,  0.00,  0.00,  0.00,  0.00,  0.00
4637, 1248, -9.66296,  10.25416,  66.075,  0.14173,  0.95276, -0.27559,  1.00,  0.14173,  0.98425, -0.13386,  1.00,  0.32949,  0.79301,  1.00,  1.00,  0.32949,  0.79301,  1.00,  0.29804,  1.00,  0.69412, 16, 3, 14, 4, 0, 0, 0, 0,  0.35294,  0.25882,  0.23922,  0.14902,  0.00,  0.00,  0.00,  0.00
4638, 1247, -9.67699,  10.91942,  68.24787,  0.18898,  0.96063, -0.2126,  1.00,  0.14961,  0.98425, -0.11811,  1.00,  0.32893,  0.78383,  1.00,  1.00,  0.32893,  0.78383,  1.00,  0.29804,  1.00,  0.80, 3, 4, 16, 0, 0, 0, 0, 0,  0.48627,  0.2902,  0.22353,  0.00,  0.00,  0.00,  0.00,  0.00
4639, 1248, -9.66296,  10.25416,  66.075,  0.14173,  0.95276, -0.27559,  1.00,  0.14173,  0.98425, -0.13386,  1.00,  0.32949,  0.79301,  1.00,  1.00,  0.32949,  0.79301,  1.00,  0.29804,  1.00,  0.69412, 16, 3, 14, 4, 0, 0, 0, 0,  0.35294,  0.25882,  0.23922,  0.14902,  0.00,  0.00,  0.00,  0.00
4640, 1245, -7.83027,  10.17951,  68.26469,  0.44882,  0.88189, -0.14961,  1.00,  0.41732,  0.90551, -0.11811,  1.00,  0.33404,  0.78379,  1.00,  1.00,  0.33404,  0.78379,  1.00,  0.29804,  1.00,  0.80, 3, 4, 16, 0, 0, 0, 0, 0,  0.48627,  0.2902,  0.22353,  0.00,  0.00,  0.00,  0.00,  0.00
4641, 1219, -11.2363,  10.19222,  66.01221, -0.11811,  0.94488, -0.29134,  1.00, -0.04724,  0.99213, -0.13386, -1.00,  0.32459,  0.79306,  1.00,  1.00,  0.32459,  0.79306,  1.00,  0.29804,  1.00,  0.69412, 16, 3, 14, 4, 0, 0, 0, 0,  0.35294,  0.25882,  0.23922,  0.14902,  0.00,  0.00,  0.00,  0.00
4642, 1248, -9.66296,  10.25416,  66.075,  0.14173,  0.95276, -0.27559,  1.00,  0.14173,  0.98425, -0.13386,  1.00,  0.32949,  0.79301,  1.00,  1.00,  0.32949,  0.79301,  1.00,  0.29804,  1.00,  0.69412, 16, 3, 14, 4, 0, 0, 0, 0,  0.35294,  0.25882,  0.23922,  0.14902,  0.00,  0.00,  0.00,  0.00
4643, 1221, -11.33822,  10.87372,  68.24891, -0.13386,  0.9685, -0.22835,  1.00, -0.03937,  0.99213, -0.11811, -1.00,  0.32394,  0.78384,  1.00,  1.00,  0.32394,  0.78384,  1.00,  0.29804,  1.00,  0.80, 3, 4, 16, 0, 0, 0, 0, 0,  0.48627,  0.2902,  0.22353,  0.00,  0.00,  0.00,  0.00,  0.00
4644, 1249, -6.06556,  9.08083,  68.28966,  0.59055,  0.79528, -0.10236,  1.00,  0.58268,  0.80315, -0.11024,  1.00,  0.33916,  0.78375,  1.00,  1.00,  0.33916,  0.78375,  1.00,  0.29804,  1.00,  0.80, 3, 4, 16, 0, 0, 0, 0, 0,  0.48627,  0.2902,  0.22353,  0.00,  0.00,  0.00,  0.00,  0.00
4645, 1243, -6.02237,  9.38009,  71.44272,  0.59055,  0.80315, -0.07087,  1.00,  0.6063,  0.79528, -0.09449, -1.00,  0.33758,  0.77449,  1.00,  1.00,  0.33758,  0.77449,  1.00,  0.29804,  1.00,  0.89412, 3, 4, 2, 16, 0, 0, 0, 0,  0.43137,  0.41961,  0.07451,  0.07451,  0.00,  0.00,  0.00,  0.00
4646, 1245, -7.83027,  10.17951,  68.26469,  0.44882,  0.88189, -0.14961,  1.00,  0.41732,  0.90551, -0.11811,  1.00,  0.33404,  0.78379,  1.00,  1.00,  0.33404,  0.78379,  1.00,  0.29804,  1.00,  0.80, 3, 4, 16, 0, 0, 0, 0, 0,  0.48627,  0.2902,  0.22353,  0.00,  0.00,  0.00,  0.00,  0.00
4647, 1243, -6.02237,  9.38009,  71.44272,  0.59055,  0.80315, -0.07087,  1.00,  0.6063,  0.79528, -0.09449, -1.00,  0.33758,  0.77449,  1.00,  1.00,  0.33758,  0.77449,  1.00,  0.29804,  1.00,  0.89412, 3, 4, 2, 16, 0, 0, 0, 0,  0.43137,  0.41961,  0.07451,  0.07451,  0.00,  0.00,  0.00,  0.00
4648, 1249, -6.06556,  9.08083,  68.28966,  0.59055,  0.79528, -0.10236,  1.00,  0.58268,  0.80315, -0.11024,  1.00,  0.33916,  0.78375,  1.00,  1.00,  0.33916,  0.78375,  1.00,  0.29804,  1.00,  0.80, 3, 4, 16, 0, 0, 0, 0, 0,  0.48627,  0.2902,  0.22353,  0.00,  0.00,  0.00,  0.00,  0.00
4649, 1246, -5.06198,  8.56632,  71.46121,  0.76378,  0.64567, -0.02362,  1.00,  0.70866,  0.70079, -0.08661,  1.00,  0.3391,  0.77454,  1.00,  1.00,  0.3391,  0.77454,  1.00,  0.29804,  1.00,  0.89412, 3, 4, 2, 16, 0, 0, 0, 0,  0.43137,  0.41961,  0.07451,  0.07451,  0.00,  0.00,  0.00,  0.00
4650, 1219, -11.2363,  10.19222,  66.01221, -0.11811,  0.94488, -0.29134,  1.00, -0.04724,  0.99213, -0.13386, -1.00,  0.32459,  0.79306,  1.00,  1.00,  0.32459,  0.79306,  1.00,  0.29804,  1.00,  0.69412, 16, 3, 14, 4, 0, 0, 0, 0,  0.35294,  0.25882,  0.23922,  0.14902,  0.00,  0.00,  0.00,  0.00
4651, 1250, -11.14687,  9.19408,  62.856, -0.10236,  0.94488, -0.32283,  1.00, -0.07087,  0.98425, -0.14961, -1.00,  0.32512,  0.8047,  1.00,  1.00,  0.32512,  0.8047,  1.00,  0.29804,  1.00,  0.59608, 16, 14, 3, 0, 0, 0, 0, 0,  0.47843,  0.35294,  0.16863,  0.00,  0.00,  0.00,  0.00,  0.00
4652, 1248, -9.66296,  10.25416,  66.075,  0.14173,  0.95276, -0.27559,  1.00,  0.14173,  0.98425, -0.13386,  1.00,  0.32949,  0.79301,  1.00,  1.00,  0.32949,  0.79301,  1.00,  0.29804,  1.00,  0.69412, 16, 3, 14, 4, 0, 0, 0, 0,  0.35294,  0.25882,  0.23922,  0.14902,  0.00,  0.00,  0.00,  0.00
4653, 1250, -11.14687,  9.19408,  62.856, -0.10236,  0.94488, -0.32283,  1.00, -0.07087,  0.98425, -0.14961, -1.00,  0.32512,  0.8047,  1.00,  1.00,  0.32512,  0.8047,  1.00,  0.29804,  1.00,  0.59608, 16, 14, 3, 0, 0, 0, 0, 0,  0.47843,  0.35294,  0.16863,  0.00,  0.00,  0.00,  0.00,  0.00
4654, 1219, -11.2363,  10.19222,  66.01221, -0.11811,  0.94488, -0.29134,  1.00, -0.04724,  0.99213, -0.13386, -1.00,  0.32459,  0.79306,  1.00,  1.00,  0.32459,  0.79306,  1.00,  0.29804,  1.00,  0.69412, 16, 3, 14, 4, 0, 0, 0, 0,  0.35294,  0.25882,  0.23922,  0.14902,  0.00,  0.00,  0.00,  0.00
4655, 1216, -12.64668,  8.91714,  62.84573, -0.33071,  0.88976, -0.31496,  1.00, -0.33071,  0.93701, -0.13386, -1.00,  0.32091,  0.80459,  1.00,  1.00,  0.32091,  0.80459,  1.00,  0.29804,  1.00,  0.59608, 16, 14, 3, 0, 0, 0, 0, 0,  0.47843,  0.35294,  0.16863,  0.00,  0.00,  0.00,  0.00,  0.00
4656, 1251, -7.87262,  9.72737,  66.06084,  0.37008,  0.89764, -0.22835,  1.00,  0.40945,  0.90551, -0.12598, -1.00,  0.33434,  0.79287,  1.00,  1.00,  0.33434,  0.79287,  1.00,  0.29804,  1.00,  0.69412, 16, 3, 14, 4, 0, 0, 0, 0,  0.35686,  0.2549,  0.23922,  0.14902,  0.00,  0.00,  0.00,  0.00
4657, 1245, -7.83027,  10.17951,  68.26469,  0.44882,  0.88189, -0.14961,  1.00,  0.41732,  0.90551, -0.11811,  1.00,  0.33404,  0.78379,  1.00,  1.00,  0.33404,  0.78379,  1.00,  0.29804,  1.00,  0.80, 3, 4, 16, 0, 0, 0, 0, 0,  0.48627,  0.2902,  0.22353,  0.00,  0.00,  0.00,  0.00,  0.00
4658, 1248, -9.66296,  10.25416,  66.075,  0.14173,  0.95276, -0.27559,  1.00,  0.14173,  0.98425, -0.13386,  1.00,  0.32949,  0.79301,  1.00,  1.00,  0.32949,  0.79301,  1.00,  0.29804,  1.00,  0.69412, 16, 3, 14, 4, 0, 0, 0, 0,  0.35294,  0.25882,  0.23922,  0.14902,  0.00,  0.00,  0.00,  0.00
4659, 1252, -10.94999,  8.17755,  60.04805, -0.2126,  0.92913, -0.29134,  1.00, -0.06299,  0.98425, -0.16535, -1.00,  0.32515,  0.81123,  1.00,  1.00,  0.32515,  0.81123,  1.00,  0.29804,  1.00,  0.52157, 14, 16, 3, 13, 0, 0, 0, 0,  0.44314,  0.43137,  0.08235,  0.04314,  0.00,  0.00,  0.00,  0.00
4660, 1250, -11.14687,  9.19408,  62.856, -0.10236,  0.94488, -0.32283,  1.00, -0.07087,  0.98425, -0.14961, -1.00,  0.32512,  0.8047,  1.00,  1.00,  0.32512,  0.8047,  1.00,  0.29804,  1.00,  0.59608, 16, 14, 3, 0, 0, 0, 0, 0,  0.47843,  0.35294,  0.16863,  0.00,  0.00,  0.00,  0.00,  0.00
4661, 1216, -12.64668,  8.91714,  62.84573, -0.33071,  0.88976, -0.31496,  1.00, -0.33071,  0.93701, -0.13386, -1.00,  0.32091,  0.80459,  1.00,  1.00,  0.32091,  0.80459,  1.00,  0.29804,  1.00,  0.59608, 16, 14, 3, 0, 0, 0, 0, 0,  0.47843,  0.35294,  0.16863,  0.00,  0.00,  0.00,  0.00,  0.00
4662, 1217, -12.09214,  7.53784,  59.17225, -0.3937,  0.89764, -0.19685,  1.00, -0.31496,  0.93701, -0.15748, -1.00,  0.32113,  0.81337,  1.00,  1.00,  0.32113,  0.81337,  1.00,  0.29804,  1.00,  0.49804, 14, 16, 3, 13, 0, 0, 0, 0,  0.44314,  0.42353,  0.06667,  0.06667,  0.00,  0.00,  0.00,  0.00
4663, 1252, -10.94999,  8.17755,  60.04805, -0.2126,  0.92913, -0.29134,  1.00, -0.06299,  0.98425, -0.16535, -1.00,  0.32515,  0.81123,  1.00,  1.00,  0.32515,  0.81123,  1.00,  0.29804,  1.00,  0.52157, 14, 16, 3, 13, 0, 0, 0, 0,  0.44314,  0.43137,  0.08235,  0.04314,  0.00,  0.00,  0.00,  0.00
4664, 1216, -12.64668,  8.91714,  62.84573, -0.33071,  0.88976, -0.31496,  1.00, -0.33071,  0.93701, -0.13386, -1.00,  0.32091,  0.80459,  1.00,  1.00,  0.32091,  0.80459,  1.00,  0.29804,  1.00,  0.59608, 16, 14, 3, 0, 0, 0, 0, 0,  0.47843,  0.35294,  0.16863,  0.00,  0.00,  0.00,  0.00,  0.00
4665, 1251, -7.87262,  9.72737,  66.06084,  0.37008,  0.89764, -0.22835,  1.00,  0.40945,  0.90551, -0.12598, -1.00,  0.33434,  0.79287,  1.00,  1.00,  0.33434,  0.79287,  1.00,  0.29804,  1.00,  0.69412, 16, 3, 14, 4, 0, 0, 0, 0,  0.35686,  0.2549,  0.23922,  0.14902,  0.00,  0.00,  0.00,  0.00
4666, 1253, -6.18378,  8.80208,  66.02316,  0.55906,  0.80315, -0.1811,  1.00,  0.5748,  0.81102, -0.12598, -1.00,  0.33919,  0.79274,  1.00,  1.00,  0.33919,  0.79274,  1.00,  0.29804,  1.00,  0.69412, 16, 3, 14, 4, 0, 0, 0, 0,  0.35294,  0.2549,  0.24314,  0.14902,  0.00,  0.00,  0.00,  0.00
4667, 1245, -7.83027,  10.17951,  68.26469,  0.44882,  0.88189, -0.14961,  1.00,  0.41732,  0.90551, -0.11811,  1.00,  0.33404,  0.78379,  1.00,  1.00,  0.33404,  0.78379,  1.00,  0.29804,  1.00,  0.80, 3, 4, 16, 0, 0, 0, 0, 0,  0.48627,  0.2902,  0.22353,  0.00,  0.00,  0.00,  0.00,  0.00
4668, 1249, -6.06556,  9.08083,  68.28966,  0.59055,  0.79528, -0.10236,  1.00,  0.58268,  0.80315, -0.11024,  1.00,  0.33916,  0.78375,  1.00,  1.00,  0.33916,  0.78375,  1.00,  0.29804,  1.00,  0.80, 3, 4, 16, 0, 0, 0, 0, 0,  0.48627,  0.2902,  0.22353,  0.00,  0.00,  0.00,  0.00,  0.00
4669, 1245, -7.83027,  10.17951,  68.26469,  0.44882,  0.88189, -0.14961,  1.00,  0.41732,  0.90551, -0.11811,  1.00,  0.33404,  0.78379,  1.00,  1.00,  0.33404,  0.78379,  1.00,  0.29804,  1.00,  0.80, 3, 4, 16, 0, 0, 0, 0, 0,  0.48627,  0.2902,  0.22353,  0.00,  0.00,  0.00,  0.00,  0.00
