VTX, IDX, ATTRIBUTE0.x, ATTRIBUTE0.y, ATTRIBUTE0.z, ATTRIBUTE1.x, ATTRIBUTE1.y, ATTRIBUTE1.z, ATTRIBUTE1.w, ATTRIBUTE2.x, ATTRIBUTE2.y, ATTRIBUTE2.z, ATTRIBUTE2.w, ATTRIBUTE5.x, ATTRIBUTE5.y, ATTRIBUTE6.x, ATTRIBUTE6.y, ATTRIBUTE13.x, ATTRIBUTE13.y, ATTRIBUTE13.z, ATTRIBUTE13.w, ATTRIBUTE3.x, ATTRIBUTE3.y, ATTRIBUTE3.z, ATTRIBUTE3.w, ATTRIBUTE4.x, ATTRIBUTE4.y, ATTRIBUTE4.z, ATTRIBUTE4.w
2038, 21203,  2.77715,  11.3678,  65.12538,  0.22835,  0.77953,  0.58268,  1.00,  0.22835,  0.77953,  0.59055,  1.00,  0.15586,  0.19465,  0.15586,  0.19465,  1.00,  1.00,  1.00,  0.49804, 5, 0, 0, 0,  1.00,  0.00,  0.00,  0.00
2039, 21204,  0.00,  13.07591,  62.89912,  0.00,  0.91339,  0.40945,  1.00,  0.00,  0.91339,  0.41732,  1.00,  0.20088,  0.23936,  0.20088,  0.23936,  1.00,  1.00,  1.00,  0.49804, 5, 4, 0, 0,  0.70196,  0.29804,  0.00,  0.00
2040, 21210,  6.20078,  3.94017,  68.67604,  0.48819,  0.25984,  0.83465,  1.00,  0.48819,  0.27559,  0.82677,  1.00,  0.09895,  0.06004,  0.09895,  0.06004,  1.00,  1.00,  1.00,  0.49804, 5, 0, 0, 0,  1.00,  0.00,  0.00,  0.00
2041, 21212,  6.91397,  2.05072,  68.67574,  0.54331,  0.20472,  0.8189,  1.00,  0.54331,  0.20472,  0.81102, -1.00,  0.08709,  0.03461,  0.08709,  0.03461,  1.00,  1.00,  1.00,  0.49804, 5, 0, 0, 0,  1.00,  0.00,  0.00,  0.00
2042, 21207,  4.27412,  2.72002,  69.86491,  0.40157,  0.22835,  0.88976,  1.00,  0.40157,  0.22835,  0.88976,  1.00,  0.13098,  0.03202,  0.13098,  0.03202,  1.00,  1.00,  1.00,  0.49804, 5, 0, 0, 0,  1.00,  0.00,  0.00,  0.00
2043, 21211,  3.08546,  12.63052,  62.89896,  0.25197,  0.87402,  0.40945,  1.00,  0.27559,  0.85827,  0.43307, -1.00,  0.15,  0.23337,  0.15,  0.23337,  1.00,  1.00,  1.00,  0.49804, 5, 4, 0, 0,  0.70196,  0.29804,  0.00,  0.00
2044, 21208,  3.27482,  13.40642,  60.48964,  0.22835,  0.92126,  0.31496,  1.00,  0.22047,  0.92126,  0.31496,  1.00,  0.14562,  0.26732,  0.14562,  0.26732,  1.00,  1.00,  1.00,  0.49804, 4, 5, 0, 0,  0.70196,  0.29804,  0.00,  0.00
2045, 21213,  5.95518,  11.32489,  62.89855,  0.44882,  0.76378,  0.46457,  1.00,  0.47244,  0.75591,  0.44882, -1.00,  0.10303,  0.2158,  0.10303,  0.2158,  1.00,  1.00,  1.00,  0.49804, 5, 4, 0, 0,  0.70196,  0.29804,  0.00,  0.00
2046, 21214,  7.8908,  5.01112,  67.07487,  0.62205,  0.33071,  0.70866,  1.00,  0.61417,  0.33071,  0.71654,  1.00,  0.07085,  0.09008,  0.07085,  0.09008,  1.00,  1.00,  1.00,  0.49804, 5, 0, 0, 0,  1.00,  0.00,  0.00,  0.00
2047, 21212,  6.91397,  2.05072,  68.67574,  0.54331,  0.20472,  0.8189,  1.00,  0.54331,  0.20472,  0.81102, -1.00,  0.08709,  0.03461,  0.08709,  0.03461,  1.00,  1.00,  1.00,  0.49804, 5, 0, 0, 0,  1.00,  0.00,  0.00,  0.00
2048, 21210,  6.20078,  3.94017,  68.67604,  0.48819,  0.25984,  0.83465,  1.00,  0.48819,  0.27559,  0.82677,  1.00,  0.09895,  0.06004,  0.09895,  0.06004,  1.00,  1.00,  1.00,  0.49804, 5, 0, 0, 0,  1.00,  0.00,  0.00,  0.00
2049, 21215,  8.79839,  2.60623,  67.07445,  0.6378,  0.23622,  0.73228,  1.00,  0.66142,  0.25197,  0.70866, -1.00,  0.05577,  0.05771,  0.05577,  0.05771,  1.00,  1.00,  1.00,  0.49804, 5, 0, 0, 0,  1.00,  0.00,  0.00,  0.00
2050, 21212,  6.91397,  2.05072,  68.67574,  0.54331,  0.20472,  0.8189,  1.00,  0.54331,  0.20472,  0.81102, -1.00,  0.08709,  0.03461,  0.08709,  0.03461,  1.00,  1.00,  1.00,  0.49804, 5, 0, 0, 0,  1.00,  0.00,  0.00,  0.00
2051, 21214,  7.8908,  5.01112,  67.07487,  0.62205,  0.33071,  0.70866,  1.00,  0.61417,  0.33071,  0.71654,  1.00,  0.07085,  0.09008,  0.07085,  0.09008,  1.00,  1.00,  1.00,  0.49804, 5, 0, 0, 0,  1.00,  0.00,  0.00,  0.00
2052, 21216,  9.27786,  5.89009,  65.1237,  0.67717,  0.41732,  0.6063,  1.00,  0.69291,  0.40945,  0.59055, -1.00,  0.0478,  0.12094,  0.0478,  0.12094,  1.00,  1.00,  1.00,  0.49804, 5, 0, 0, 0,  1.00,  0.00,  0.00,  0.00
2053, 21215,  8.79839,  2.60623,  67.07445,  0.6378,  0.23622,  0.73228,  1.00,  0.66142,  0.25197,  0.70866, -1.00,  0.05577,  0.05771,  0.05577,  0.05771,  1.00,  1.00,  1.00,  0.49804, 5, 0, 0, 0,  1.00,  0.00,  0.00,  0.00
2054, 21214,  7.8908,  5.01112,  67.07487,  0.62205,  0.33071,  0.70866,  1.00,  0.61417,  0.33071,  0.71654,  1.00,  0.07085,  0.09008,  0.07085,  0.09008,  1.00,  1.00,  1.00,  0.49804, 5, 0, 0, 0,  1.00,  0.00,  0.00,  0.00
2055, 21211,  3.08546,  12.63052,  62.89896,  0.25197,  0.87402,  0.40945,  1.00,  0.27559,  0.85827,  0.43307, -1.00,  0.15,  0.23337,  0.15,  0.23337,  1.00,  1.00,  1.00,  0.49804, 5, 4, 0, 0,  0.70196,  0.29804,  0.00,  0.00
2056, 21217,  5.35973,  10.193,  65.12491,  0.43307,  0.69291,  0.5748,  1.00,  0.43307,  0.68504,  0.58268,  1.00,  0.11293,  0.17884,  0.11293,  0.17884,  1.00,  1.00,  1.00,  0.49804, 5, 0, 0, 0,  1.00,  0.00,  0.00,  0.00
2057, 21203,  2.77715,  11.3678,  65.12538,  0.22835,  0.77953,  0.58268,  1.00,  0.22835,  0.77953,  0.59055,  1.00,  0.15586,  0.19465,  0.15586,  0.19465,  1.00,  1.00,  1.00,  0.49804, 5, 0, 0, 0,  1.00,  0.00,  0.00,  0.00
2058, 21213,  5.95518,  11.32489,  62.89855,  0.44882,  0.76378,  0.46457,  1.00,  0.47244,  0.75591,  0.44882, -1.00,  0.10303,  0.2158,  0.10303,  0.2158,  1.00,  1.00,  1.00,  0.49804, 5, 4, 0, 0,  0.70196,  0.29804,  0.00,  0.00
2059, 21217,  5.35973,  10.193,  65.12491,  0.43307,  0.69291,  0.5748,  1.00,  0.43307,  0.68504,  0.58268,  1.00,  0.11293,  0.17884,  0.11293,  0.17884,  1.00,  1.00,  1.00,  0.49804, 5, 0, 0, 0,  1.00,  0.00,  0.00,  0.00
2060, 21211,  3.08546,  12.63052,  62.89896,  0.25197,  0.87402,  0.40945,  1.00,  0.27559,  0.85827,  0.43307, -1.00,  0.15,  0.23337,  0.15,  0.23337,  1.00,  1.00,  1.00,  0.49804, 5, 4, 0, 0,  0.70196,  0.29804,  0.00,  0.00
2061, 21217,  5.35973,  10.193,  65.12491,  0.43307,  0.69291,  0.5748,  1.00,  0.43307,  0.68504,  0.58268,  1.00,  0.11293,  0.17884,  0.11293,  0.17884,  1.00,  1.00,  1.00,  0.49804, 5, 0, 0, 0,  1.00,  0.00,  0.00,  0.00
2062, 21205,  4.55856,  8.67003,  67.07595,  0.3622,  0.58268,  0.72441,  1.00,  0.3622,  0.5748,  0.73228,  1.00,  0.12625,  0.13931,  0.12625,  0.13931,  1.00,  1.00,  1.00,  0.49804, 5, 0, 0, 0,  1.00,  0.00,  0.00,  0.00
2063, 21203,  2.77715,  11.3678,  65.12538,  0.22835,  0.77953,  0.58268,  1.00,  0.22835,  0.77953,  0.59055,  1.00,  0.15586,  0.19465,  0.15586,  0.19465,  1.00,  1.00,  1.00,  0.49804, 5, 0, 0, 0,  1.00,  0.00,  0.00,  0.00
2064, 21213,  5.95518,  11.32489,  62.89855,  0.44882,  0.76378,  0.46457,  1.00,  0.47244,  0.75591,  0.44882, -1.00,  0.10303,  0.2158,  0.10303,  0.2158,  1.00,  1.00,  1.00,  0.49804, 5, 4, 0, 0,  0.70196,  0.29804,  0.00,  0.00
2065, 21218,  7.57694,  8.32456,  65.1243,  0.6063,  0.55906,  0.56693,  1.00,  0.6063,  0.55118,  0.5748,  1.00,  0.07607,  0.1537,  0.07607,  0.1537,  1.00,  1.00,  1.00,  0.49804, 5, 0, 0, 0,  1.00,  0.00,  0.00,  0.00
2066, 21217,  5.35973,  10.193,  65.12491,  0.43307,  0.69291,  0.5748,  1.00,  0.43307,  0.68504,  0.58268,  1.00,  0.11293,  0.17884,  0.11293,  0.17884,  1.00,  1.00,  1.00,  0.49804, 5, 0, 0, 0,  1.00,  0.00,  0.00,  0.00
2067, 21216,  9.27786,  5.89009,  65.1237,  0.67717,  0.41732,  0.6063,  1.00,  0.69291,  0.40945,  0.59055, -1.00,  0.0478,  0.12094,  0.0478,  0.12094,  1.00,  1.00,  1.00,  0.49804, 5, 0, 0, 0,  1.00,  0.00,  0.00,  0.00
2068, 21214,  7.8908,  5.01112,  67.07487,  0.62205,  0.33071,  0.70866,  1.00,  0.61417,  0.33071,  0.71654,  1.00,  0.07085,  0.09008,  0.07085,  0.09008,  1.00,  1.00,  1.00,  0.49804, 5, 0, 0, 0,  1.00,  0.00,  0.00,  0.00
2069, 21218,  7.57694,  8.32456,  65.1243,  0.6063,  0.55906,  0.56693,  1.00,  0.6063,  0.55118,  0.5748,  1.00,  0.07607,  0.1537,  0.07607,  0.1537,  1.00,  1.00,  1.00,  0.49804, 5, 0, 0, 0,  1.00,  0.00,  0.00,  0.00
2070, 21219,  8.41878,  9.2485,  62.89801,  0.61417,  0.61417,  0.48819,  1.00,  0.64567,  0.59055,  0.48819, -1.00,  0.06208,  0.18786,  0.06208,  0.18786,  1.00,  1.00,  1.00,  0.49804, 5, 4, 7, 0,  0.60784,  0.29804,  0.09412,  0.00
2071, 21218,  7.57694,  8.32456,  65.1243,  0.6063,  0.55906,  0.56693,  1.00,  0.6063,  0.55118,  0.5748,  1.00,  0.07607,  0.1537,  0.07607,  0.1537,  1.00,  1.00,  1.00,  0.49804, 5, 0, 0, 0,  1.00,  0.00,  0.00,  0.00
2072, 21213,  5.95518,  11.32489,  62.89855,  0.44882,  0.76378,  0.46457,  1.00,  0.47244,  0.75591,  0.44882, -1.00,  0.10303,  0.2158,  0.10303,  0.2158,  1.00,  1.00,  1.00,  0.49804, 5, 4, 0, 0,  0.70196,  0.29804,  0.00,  0.00
2073, 21219,  8.41878,  9.2485,  62.89801,  0.61417,  0.61417,  0.48819,  1.00,  0.64567,  0.59055,  0.48819, -1.00,  0.06208,  0.18786,  0.06208,  0.18786,  1.00,  1.00,  1.00,  0.49804, 5, 4, 7, 0,  0.60784,  0.29804,  0.09412,  0.00
2074, 21216,  9.27786,  5.89009,  65.1237,  0.67717,  0.41732,  0.6063,  1.00,  0.69291,  0.40945,  0.59055, -1.00,  0.0478,  0.12094,  0.0478,  0.12094,  1.00,  1.00,  1.00,  0.49804, 5, 0, 0, 0,  1.00,  0.00,  0.00,  0.00
2075, 21218,  7.57694,  8.32456,  65.1243,  0.6063,  0.55906,  0.56693,  1.00,  0.6063,  0.55118,  0.5748,  1.00,  0.07607,  0.1537,  0.07607,  0.1537,  1.00,  1.00,  1.00,  0.49804, 5, 0, 0, 0,  1.00,  0.00,  0.00,  0.00
2076, 21217,  5.35973,  10.193,  65.12491,  0.43307,  0.69291,  0.5748,  1.00,  0.43307,  0.68504,  0.58268,  1.00,  0.11293,  0.17884,  0.11293,  0.17884,  1.00,  1.00,  1.00,  0.49804, 5, 0, 0, 0,  1.00,  0.00,  0.00,  0.00
2077, 21220,  6.44417,  7.08129,  67.0754,  0.51181,  0.47244,  0.71654,  1.00,  0.51181,  0.46457,  0.72441,  1.00,  0.0949,  0.11793,  0.0949,  0.11793,  1.00,  1.00,  1.00,  0.49804, 5, 0, 0, 0,  1.00,  0.00,  0.00,  0.00
2078, 21205,  4.55856,  8.67003,  67.07595,  0.3622,  0.58268,  0.72441,  1.00,  0.3622,  0.5748,  0.73228,  1.00,  0.12625,  0.13931,  0.12625,  0.13931,  1.00,  1.00,  1.00,  0.49804, 5, 0, 0, 0,  1.00,  0.00,  0.00,  0.00
2079, 21218,  7.57694,  8.32456,  65.1243,  0.6063,  0.55906,  0.56693,  1.00,  0.6063,  0.55118,  0.5748,  1.00,  0.07607,  0.1537,  0.07607,  0.1537,  1.00,  1.00,  1.00,  0.49804, 5, 0, 0, 0,  1.00,  0.00,  0.00,  0.00
2080, 21220,  6.44417,  7.08129,  67.0754,  0.51181,  0.47244,  0.71654,  1.00,  0.51181,  0.46457,  0.72441,  1.00,  0.0949,  0.11793,  0.0949,  0.11793,  1.00,  1.00,  1.00,  0.49804, 5, 0, 0, 0,  1.00,  0.00,  0.00,  0.00
2081, 21217,  5.35973,  10.193,  65.12491,  0.43307,  0.69291,  0.5748,  1.00,  0.43307,  0.68504,  0.58268,  1.00,  0.11293,  0.17884,  0.11293,  0.17884,  1.00,  1.00,  1.00,  0.49804, 5, 0, 0, 0,  1.00,  0.00,  0.00,  0.00
2082, 21218,  7.57694,  8.32456,  65.1243,  0.6063,  0.55906,  0.56693,  1.00,  0.6063,  0.55118,  0.5748,  1.00,  0.07607,  0.1537,  0.07607,  0.1537,  1.00,  1.00,  1.00,  0.49804, 5, 0, 0, 0,  1.00,  0.00,  0.00,  0.00
2083, 21214,  7.8908,  5.01112,  67.07487,  0.62205,  0.33071,  0.70866,  1.00,  0.61417,  0.33071,  0.71654,  1.00,  0.07085,  0.09008,  0.07085,  0.09008,  1.00,  1.00,  1.00,  0.49804, 5, 0, 0, 0,  1.00,  0.00,  0.00,  0.00
2084, 21220,  6.44417,  7.08129,  67.0754,  0.51181,  0.47244,  0.71654,  1.00,  0.51181,  0.46457,  0.72441,  1.00,  0.0949,  0.11793,  0.0949,  0.11793,  1.00,  1.00,  1.00,  0.49804, 5, 0, 0, 0,  1.00,  0.00,  0.00,  0.00
2085, 21220,  6.44417,  7.08129,  67.0754,  0.51181,  0.47244,  0.71654,  1.00,  0.51181,  0.46457,  0.72441,  1.00,  0.0949,  0.11793,  0.0949,  0.11793,  1.00,  1.00,  1.00,  0.49804, 5, 0, 0, 0,  1.00,  0.00,  0.00,  0.00
2086, 21206,  5.06408,  5.56655,  68.67642,  0.40157,  0.37008,  0.83465,  1.00,  0.3937,  0.3622,  0.84252,  1.00,  0.11784,  0.08192,  0.11784,  0.08192,  1.00,  1.00,  1.00,  0.49804, 5, 0, 0, 0,  1.00,  0.00,  0.00,  0.00
2087, 21205,  4.55856,  8.67003,  67.07595,  0.3622,  0.58268,  0.72441,  1.00,  0.3622,  0.5748,  0.73228,  1.00,  0.12625,  0.13931,  0.12625,  0.13931,  1.00,  1.00,  1.00,  0.49804, 5, 0, 0, 0,  1.00,  0.00,  0.00,  0.00
2088, 21214,  7.8908,  5.01112,  67.07487,  0.62205,  0.33071,  0.70866,  1.00,  0.61417,  0.33071,  0.71654,  1.00,  0.07085,  0.09008,  0.07085,  0.09008,  1.00,  1.00,  1.00,  0.49804, 5, 0, 0, 0,  1.00,  0.00,  0.00,  0.00
2089, 21210,  6.20078,  3.94017,  68.67604,  0.48819,  0.25984,  0.83465,  1.00,  0.48819,  0.27559,  0.82677,  1.00,  0.09895,  0.06004,  0.09895,  0.06004,  1.00,  1.00,  1.00,  0.49804, 5, 0, 0, 0,  1.00,  0.00,  0.00,  0.00
2090, 21220,  6.44417,  7.08129,  67.0754,  0.51181,  0.47244,  0.71654,  1.00,  0.51181,  0.46457,  0.72441,  1.00,  0.0949,  0.11793,  0.0949,  0.11793,  1.00,  1.00,  1.00,  0.49804, 5, 0, 0, 0,  1.00,  0.00,  0.00,  0.00
2091, 21220,  6.44417,  7.08129,  67.0754,  0.51181,  0.47244,  0.71654,  1.00,  0.51181,  0.46457,  0.72441,  1.00,  0.0949,  0.11793,  0.0949,  0.11793,  1.00,  1.00,  1.00,  0.49804, 5, 0, 0, 0,  1.00,  0.00,  0.00,  0.00
2092, 21210,  6.20078,  3.94017,  68.67604,  0.48819,  0.25984,  0.83465,  1.00,  0.48819,  0.27559,  0.82677,  1.00,  0.09895,  0.06004,  0.09895,  0.06004,  1.00,  1.00,  1.00,  0.49804, 5, 0, 0, 0,  1.00,  0.00,  0.00,  0.00
2093, 21206,  5.06408,  5.56655,  68.67642,  0.40157,  0.37008,  0.83465,  1.00,  0.3937,  0.3622,  0.84252,  1.00,  0.11784,  0.08192,  0.11784,  0.08192,  1.00,  1.00,  1.00,  0.49804, 5, 0, 0, 0,  1.00,  0.00,  0.00,  0.00
2094, 21221,  0.00,  5.48911,  69.77854,  0.00,  0.44094,  0.89764,  1.00,  0.00,  0.44094,  0.89764,  1.00,  0.20136,  0.05638,  0.20136,  0.05638,  1.00,  1.00,  1.00,  0.49804, 8, 0, 0, 0,  1.00,  0.00,  0.00,  0.00
2095, 21222, -1.2792,  5.3057,  69.77847, -0.11811,  0.4252,  0.89764,  1.00, -0.10236,  0.43307,  0.89764, -1.00,  0.18272,  0.05452,  0.18272,  0.05452,  1.00,  1.00,  1.00,  0.49804, 8, 0, 0, 0,  1.00,  0.00,  0.00,  0.00
2096, 21223,  0.00,  7.91253,  68.59254,  0.00,  0.53543,  0.85039,  1.00,  0.00,  0.49606,  0.86614,  1.00,  0.20136,  0.09331,  0.20136,  0.09331,  1.00,  1.00,  1.00,  0.49804, 8, 0, 0, 0,  1.00,  0.00,  0.00,  0.00
2097, 21224, -1.85356,  7.64652,  68.59244, -0.14961,  0.51181,  0.84252,  1.00, -0.14173,  0.50394,  0.85039, -1.00,  0.17437,  0.09061,  0.17437,  0.09061,  1.00,  1.00,  1.00,  0.49804, 8, 0, 0, 0,  1.00,  0.00,  0.00,  0.00
2098, 21223,  0.00,  7.91253,  68.59254,  0.00,  0.53543,  0.85039,  1.00,  0.00,  0.49606,  0.86614,  1.00,  0.20136,  0.09331,  0.20136,  0.09331,  1.00,  1.00,  1.00,  0.49804, 8, 0, 0, 0,  1.00,  0.00,  0.00,  0.00
2099, 21222, -1.2792,  5.3057,  69.77847, -0.11811,  0.4252,  0.89764,  1.00, -0.10236,  0.43307,  0.89764, -1.00,  0.18272,  0.05452,  0.18272,  0.05452,  1.00,  1.00,  1.00,  0.49804, 8, 0, 0, 0,  1.00,  0.00,  0.00,  0.00
2100, 21222, -1.2792,  5.3057,  69.77847, -0.11811,  0.4252,  0.89764,  1.00, -0.10236,  0.43307,  0.89764, -1.00,  0.18272,  0.05452,  0.18272,  0.05452,  1.00,  1.00,  1.00,  0.49804, 8, 0, 0, 0,  1.00,  0.00,  0.00,  0.00
2101, 21225, -2.46845,  4.76799,  69.77825, -0.23622,  0.37795,  0.89764,  1.00, -0.22047,  0.38583,  0.89764, -1.00,  0.16544,  0.04907,  0.16544,  0.04907,  1.00,  1.00,  1.00,  0.49804, 8, 0, 0, 0,  1.00,  0.00,  0.00,  0.00
2102, 21224, -1.85356,  7.64652,  68.59244, -0.14961,  0.51181,  0.84252,  1.00, -0.14173,  0.50394,  0.85039, -1.00,  0.17437,  0.09061,  0.17437,  0.09061,  1.00,  1.00,  1.00,  0.49804, 8, 0, 0, 0,  1.00,  0.00,  0.00,  0.00
2103, 21223,  0.00,  7.91253,  68.59254,  0.00,  0.53543,  0.85039,  1.00,  0.00,  0.49606,  0.86614,  1.00,  0.20136,  0.09331,  0.20136,  0.09331,  1.00,  1.00,  1.00,  0.49804, 8, 0, 0, 0,  1.00,  0.00,  0.00,  0.00
2104, 21224, -1.85356,  7.64652,  68.59244, -0.14961,  0.51181,  0.84252,  1.00, -0.14173,  0.50394,  0.85039, -1.00,  0.17437,  0.09061,  0.17437,  0.09061,  1.00,  1.00,  1.00,  0.49804, 8, 0, 0, 0,  1.00,  0.00,  0.00,  0.00
2105, 21226,  0.00,  10.04217,  66.99276,  0.00,  0.68504,  0.73228,  1.00,  0.00,  0.65354,  0.75591,  1.00,  0.20136,  0.13156,  0.20136,  0.13156,  1.00,  1.00,  1.00,  0.49804, 8, 0, 0, 0,  1.00,  0.00,  0.00,  0.00
2106, 21227, -3.578,  6.86665,  68.59217, -0.28346,  0.45669,  0.84252,  1.00, -0.28346,  0.44882,  0.85039, -1.00,  0.14931,  0.0827,  0.14931,  0.0827,  1.00,  1.00,  1.00,  0.49804, 8, 0, 0, 0,  1.00,  0.00,  0.00,  0.00
2107, 21224, -1.85356,  7.64652,  68.59244, -0.14961,  0.51181,  0.84252,  1.00, -0.14173,  0.50394,  0.85039, -1.00,  0.17437,  0.09061,  0.17437,  0.09061,  1.00,  1.00,  1.00,  0.49804, 8, 0, 0, 0,  1.00,  0.00,  0.00,  0.00
2108, 21225, -2.46845,  4.76799,  69.77825, -0.23622,  0.37795,  0.89764,  1.00, -0.22047,  0.38583,  0.89764, -1.00,  0.16544,  0.04907,  0.16544,  0.04907,  1.00,  1.00,  1.00,  0.49804, 8, 0, 0, 0,  1.00,  0.00,  0.00,  0.00
2109, 21225, -2.46845,  4.76799,  69.77825, -0.23622,  0.37795,  0.89764,  1.00, -0.22047,  0.38583,  0.89764, -1.00,  0.16544,  0.04907,  0.16544,  0.04907,  1.00,  1.00,  1.00,  0.49804, 8, 0, 0, 0,  1.00,  0.00,  0.00,  0.00
2110, 21228, -3.48961,  3.91267,  69.77798, -0.33858,  0.30709,  0.88976,  1.00, -0.32283,  0.32283,  0.88976, -1.00,  0.1506,  0.0404,  0.1506,  0.0404,  1.00,  1.00,  1.00,  0.49804, 8, 0, 0, 0,  1.00,  0.00,  0.00,  0.00
2111, 21227, -3.578,  6.86665,  68.59217, -0.28346,  0.45669,  0.84252,  1.00, -0.28346,  0.44882,  0.85039, -1.00,  0.14931,  0.0827,  0.14931,  0.0827,  1.00,  1.00,  1.00,  0.49804, 8, 0, 0, 0,  1.00,  0.00,  0.00,  0.00
2112, 21229, -2.35853,  9.70353,  66.99261, -0.18898,  0.66142,  0.72441,  1.00, -0.18898,  0.65354,  0.73228, -1.00,  0.16704,  0.12813,  0.16704,  0.12813,  1.00,  1.00,  1.00,  0.49804, 8, 0, 0, 0,  1.00,  0.00,  0.00,  0.00
2113, 21226,  0.00,  10.04217,  66.99276,  0.00,  0.68504,  0.73228,  1.00,  0.00,  0.65354,  0.75591,  1.00,  0.20136,  0.13156,  0.20136,  0.13156,  1.00,  1.00,  1.00,  0.49804, 8, 0, 0, 0,  1.00,  0.00,  0.00,  0.00
2114, 21224, -1.85356,  7.64652,  68.59244, -0.14961,  0.51181,  0.84252,  1.00, -0.14173,  0.50394,  0.85039, -1.00,  0.17437,  0.09061,  0.17437,  0.09061,  1.00,  1.00,  1.00,  0.49804, 8, 0, 0, 0,  1.00,  0.00,  0.00,  0.00
2115, 21224, -1.85356,  7.64652,  68.59244, -0.14961,  0.51181,  0.84252,  1.00, -0.14173,  0.50394,  0.85039, -1.00,  0.17437,  0.09061,  0.17437,  0.09061,  1.00,  1.00,  1.00,  0.49804, 8, 0, 0, 0,  1.00,  0.00,  0.00,  0.00
2116, 21227, -3.578,  6.86665,  68.59217, -0.28346,  0.45669,  0.84252,  1.00, -0.28346,  0.44882,  0.85039, -1.00,  0.14931,  0.0827,  0.14931,  0.0827,  1.00,  1.00,  1.00,  0.49804, 8, 0, 0, 0,  1.00,  0.00,  0.00,  0.00
2117, 21229, -2.35853,  9.70353,  66.99261, -0.18898,  0.66142,  0.72441,  1.00, -0.18898,  0.65354,  0.73228, -1.00,  0.16704,  0.12813,  0.16704,  0.12813,  1.00,  1.00,  1.00,  0.49804, 8, 0, 0, 0,  1.00,  0.00,  0.00,  0.00
2118, 21226,  0.00,  10.04217,  66.99276,  0.00,  0.68504,  0.73228,  1.00,  0.00,  0.65354,  0.75591,  1.00,  0.20136,  0.13156,  0.20136,  0.13156,  1.00,  1.00,  1.00,  0.49804, 8, 0, 0, 0,  1.00,  0.00,  0.00,  0.00
2119, 21229, -2.35853,  9.70353,  66.99261, -0.18898,  0.66142,  0.72441,  1.00, -0.18898,  0.65354,  0.73228, -1.00,  0.16704,  0.12813,  0.16704,  0.12813,  1.00,  1.00,  1.00,  0.49804, 8, 0, 0, 0,  1.00,  0.00,  0.00,  0.00
2120, 21230,  0.00,  11.79037,  65.04292,  0.00,  0.81102,  0.58268,  1.00,  0.00,  0.7874,  0.61417, -1.00,  0.20136,  0.16959,  0.20136,  0.16959,  1.00,  1.00,  1.00,  0.49804, 8, 0, 0, 0,  1.00,  0.00,  0.00,  0.00
2121, 21231, -5.05867,  5.62615,  68.5918, -0.40157,  0.37008,  0.83465,  1.00, -0.3937,  0.37008,  0.84252, -1.00,  0.1278,  0.07012,  0.1278,  0.07012,  1.00,  1.00,  1.00,  0.49804, 8, 0, 0, 0,  1.00,  0.00,  0.00,  0.00
2122, 21227, -3.578,  6.86665,  68.59217, -0.28346,  0.45669,  0.84252,  1.00, -0.28346,  0.44882,  0.85039, -1.00,  0.14931,  0.0827,  0.14931,  0.0827,  1.00,  1.00,  1.00,  0.49804, 8, 0, 0, 0,  1.00,  0.00,  0.00,  0.00
2123, 21228, -3.48961,  3.91267,  69.77798, -0.33858,  0.30709,  0.88976,  1.00, -0.32283,  0.32283,  0.88976, -1.00,  0.1506,  0.0404,  0.1506,  0.0404,  1.00,  1.00,  1.00,  0.49804, 8, 0, 0, 0,  1.00,  0.00,  0.00,  0.00
2124, 21228, -3.48961,  3.91267,  69.77798, -0.33858,  0.30709,  0.88976,  1.00, -0.32283,  0.32283,  0.88976, -1.00,  0.1506,  0.0404,  0.1506,  0.0404,  1.00,  1.00,  1.00,  0.49804, 8, 0, 0, 0,  1.00,  0.00,  0.00,  0.00
2125, 21232, -4.2731,  2.79809,  69.7777, -0.40157,  0.22835,  0.88976,  1.00, -0.40157,  0.23622,  0.88976, -1.00,  0.13921,  0.02909,  0.13921,  0.02909,  1.00,  1.00,  1.00,  0.49804, 8, 0, 0, 0,  1.00,  0.00,  0.00,  0.00
2126, 21231, -5.05867,  5.62615,  68.5918, -0.40157,  0.37008,  0.83465,  1.00, -0.3937,  0.37008,  0.84252, -1.00,  0.1278,  0.07012,  0.1278,  0.07012,  1.00,  1.00,  1.00,  0.49804, 8, 0, 0, 0,  1.00,  0.00,  0.00,  0.00
2127, 21233, -4.55342,  8.71075,  66.99223, -0.3622,  0.59055,  0.72441,  1.00, -0.3622,  0.58268,  0.73228, -1.00,  0.13514,  0.11806,  0.13514,  0.11806,  1.00,  1.00,  1.00,  0.49804, 8, 0, 0, 0,  1.00,  0.00,  0.00,  0.00
2128, 21229, -2.35853,  9.70353,  66.99261, -0.18898,  0.66142,  0.72441,  1.00, -0.18898,  0.65354,  0.73228, -1.00,  0.16704,  0.12813,  0.16704,  0.12813,  1.00,  1.00,  1.00,  0.49804, 8, 0, 0, 0,  1.00,  0.00,  0.00,  0.00
2129, 21227, -3.578,  6.86665,  68.59217, -0.28346,  0.45669,  0.84252,  1.00, -0.28346,  0.44882,  0.85039, -1.00,  0.14931,  0.0827,  0.14931,  0.0827,  1.00,  1.00,  1.00,  0.49804, 8, 0, 0, 0,  1.00,  0.00,  0.00,  0.00
